"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"37" "ASF356" 0 0 0.00400341624853208 0.0138682406926087
"38" "Bacillus" 0.230498709596209 0.416377250619946 9.56928621597674 12.5268552644724
"39" "Bacteroides" 1.08923885822422 1.24674181987846 7.47888759718775 6.01451452944483
"40" "Bifidobacterium" 0 0 0.0128998968008256 0.0446865533428503
"41" "Bilophila" 0 0 0.514406509304333 0.741109295404805
"42" "Blautia" 3.28655707544743 2.75348227467972 0.245839823250379 0.321419515584083
"43" "Bosea" 0 0 0.00812120633212166 0.0156571458667389
"44" "Brachybacterium" 0 0 0.00311376819330273 0.0107864094275846
"45" "Bradyrhizobium" 0 0 0.0120102487455962 0.0416047220778261
"46" "Brevundimonas" 0.0208619897617541 0.0474258480173241 0.0293583858225686 0.101700431745797
"47" "Budvicia" 0.22707754492708 0.710338437877156 0 0
"48" "Burkholderia-Caballeronia-Paraburkholderia" 0.121761327273889 0.267564476734055 0.0186826091598164 0.0647184565655073
"49" "Buttiauxella" 0.486061555578517 1.23692700627295 0.186815789360613 0.569327614492796
"50" "Butyricicoccus" 0.564477924496262 1.17371700656295 0.0130003653268265 0.0238759881198956
"51" "Caldicoprobacter" 0 0 0.0102309526351375 0.0354410595477778
"52" "Candidatus Amphibiichlamydia" 0.0124915498339359 0.043271997955311 0 0
"53" "Candidatus Competibacter" 0.00338795763489284 0.0117362295150506 0 0
"54" "Candidatus Soleaferrea" 0.0275280409869655 0.0454183084165129 0.0128115474821918 0.0309288845330269
"55" "Caproiciproducens" 0.331116788685377 0.814668842537836 0 0
"56" "Carnobacterium" 0.0296496596219075 0.102709433784535 0.0659573593473447 0.0849341373580591
"57" "Catabacter" 0.0184817711373098 0.0640227332473613 0.0122240874231044 0.0256993818544828
"58" "Cedecea" 0.006048086943576 0.0209511877497352 0 0
"59" "Cellulosimicrobium" 0 0 0.0304597007453509 0.0479602982547541
"60" "Cereibacter" 0.00120094153816592 0.00416018352204659 0 0
"61" "Cetobacterium" 0.00182428488032691 0.00631950820041184 0.184141153810296 0.356878824840591
"62" "Christensenella" 0.689236060080153 1.19265067628481 0 0
"63" "Christensenellaceae R-7 group" 0.0120094153816592 0.0416018352204659 0.00189465706707086 0.00656328460617233
"64" "Chryseobacterium" 0.0254769532152209 0.0597507273301808 0.304591798616756 0.571133214633185
"65" "Citrobacter" 3.04558902601106 8.73153789878785 5.30203460542153 6.17557222124224
"66" "CL500-29 marine group" 0.00156367275456592 0.00541672131463872 0 0
"67" "Cloacibacillus" 0.00160125538422123 0.00554691136272879 0 0
"68" "Clostridioides" 0.144011734391361 0.483600593742562 1.21237847211802 2.05362092987791
"69" "Clostridium sensu stricto 1" 0.364432839034849 0.623402350758113 0.980795200545381 1.96991147472686
"70" "Clostridium sensu stricto 12" 0.00104244850304395 0.00361114754309248 0 0
"71" "Clostridium sensu stricto 13" 0.00364856976065382 0.0126390164008237 0 0
"72" "Comamonas" 0.0537794303851119 0.0963775055518334 0.163468519904312 0.445125665758068
"73" "Conyzicola" 0.00511761202917969 0.0177279280959298 0 0
"74" "Coprococcus 3" 0 0 0.00345618934387702 0.0119725910883463
"75" "Corynebacterium" 0.00156367275456592 0.00541672131463872 0 0
"76" "Corynebacterium 1" 0.0020848970060879 0.00722229508618496 0.0054560244429895 0.018900223085191
"77" "Crenobacter" 0 0 0.0453549699378531 0.0756511468259649
"78" "Cronobacter" 0 0 0.0177347561989926 0.0327382466837556
"79" "Cryptosporangium" 0.00211006076975017 0.00730946492053037 0 0
"80" "Cutibacterium" 0.00234550913184889 0.00812508197195808 0.0137895448560549 0.0477683846078744
"81" "Cyanobium PCC-6307" 0.00104244850304395 0.00361114754309248 0 0
"82" "Deinococcus" 0.00280219692238715 0.00970709488477538 0 0
"83" "Delftia" 0.0126320916279708 0.0305792206995013 0.032916978043486 0.114027756805894
"84" "Desmonostoc PCC-7422" 0 0 0.11184938375553 0.258147952354613
"85" "Desulfovibrio" 0.131953631945148 0.411631573128834 0.0233614033384366 0.0431760864143778
"86" "Diaphorobacter" 0 0 0.00744003333134932 0.0257730314798059
"87" "Dyella" 0.0026151174710768 0.00905903265533211 0 0
"88" "Dysgonomonas" 0 0 0.244456729746404 0.396389041158976
"89" "Eggerthella" 0 0 0.0500654356794772 0.0845119195978434
"90" "Eisenbergiella" 0 0 0.00578271235899078 0.020031903222657
"91" "Elizabethkingia" 0 0 0.205375731478043 0.618505869175202
"92" "Elusimicrobium" 0.102048140167809 0.245001296096949 0 0
"93" "Empedobacter" 0 0 0.0987439837732597 0.18611610574445
"94" "Enhydrobacter" 0.00156367275456592 0.00541672131463872 0 0
"95" "Ensifer" 0.00280219692238715 0.00970709488477538 0 0
"96" "Enterobacillus" 0 0 0.00157888088922572 0.00546940383847694
"97" "Enterobacter" 1.54464000273041 3.61891686100874 7.31969802031504 6.2233203580874
"98" "Enterococcus" 0.0385595126617694 0.129102180026627 0.261292918173467 0.124827107054325
"99" "Erwinia" 0.031153926296651 0.0732304611237689 0 0
"100" "Erysipelatoclostridium" 0.349831844731942 0.292880187748872 0.382710086277608 0.306010800522587
"101" "Escherichia-Shigella" 0.0181936965650055 0.0509489164382719 0.599155017778919 0.994978086174628
"102" "Eubacterium" 8.11586837685939 7.51293264137051 0.176517850557178 0.134401292215437
"103" "Faecalibacterium" 0 0 0.0186826091598164 0.0647184565655073
"104" "Family XIII UCG-001" 0 0 0.00444824027614676 0.0154091563251208
"105" "Flavobacterium" 0.151725510455033 0.352964643304951 0.235593620860646 0.73685056661183
"106" "Fournierella" 0 0 0.00667236041422014 0.0231137344876812
"107" "Frigoribacterium" 0.00615252157734359 0.0153854723268953 0 0
"108" "Fusicatenibacter" 0.00720564922899553 0.0249611011322795 0 0
"109" "Fusobacterium" 0 0 0.896551657461037 2.06121266118347
"110" "GCA-900066225" 0.463276623677296 0.388334234183105 0.271004947806636 0.315327506073572
"111" "GCA-900066575" 0.00443708217476188 0.0153705035280916 0.00311376819330273 0.0107864094275846
"112" "Geobacillus" 0 0 0.0134924307800807 0.02603144879242
"113" "Geodermatophilus" 0 0 0.00266894416568805 0.00924549379507247
"114" "Glutamicibacter" 0 0 0.00878901140331642 0.0160825689847095
"115" "Gordonia" 0 0 0.932336577049299 1.16195413273273
"116" "Gordonibacter" 7.50087044058071 9.10870060230738 0.383690115182585 0.498064415657579
"117" "Hafnia-Obesumbacterium" 1.15269865053948 2.31794113416958 0.0937444967930519 0.246338054176104
"118" "Harryflintia" 0.0321794254428171 0.0545866497631615 0.0114888321649057 0.0219323872802632
"119" "Herbaspirillum" 0.696020551484407 1.38905079783637 0 0
"120" "Herbinix" 0.154307380301561 0.534536445330312 0 0
"121" "Hungatella" 0 0 0.00217364842540908 0.00752973902120123
"122" "Hydrogenoanaerobacterium" 0.106514486755792 0.227579247216279 0.032509156920198 0.0541256687832495
"123" "Intestinimonas" 0.522728477191801 0.735837909480205 0 0
"124" "Janthinobacterium" 0.00345106391370368 0.0119548360774045 0 0
"125" "Jeotgalibacillus" 0.00290431601302617 0.00682578892068078 0 0
"126" "Kaistia" 0.0412353767513291 0.0770971934803393 0.00372114421801846 0.0128904216957983
"127" "Klebsiella" 1.81444488028335 5.13473659886201 0.441363899308166 0.769154785510744
"128" "Kluyvera" 0 0 0.0252143217347453 0.0873449726459343
"129" "Koukoulia" 0 0 0.00603981445689988 0.0209225310152793
"130" "Lachnoclostridium" 10.2996710365792 8.51872675484259 16.1117754376876 18.6118844816519
"131" "Lachnoclostridium 10" 0.346046770203154 1.07252259744357 0 0
"132" "Lachnoclostridium 5" 0 0 1.84761249786862 2.41149105272604
"133" "Lachnospiraceae AC2044 group" 14.3106530164864 24.6594781462787 0.537418290496727 0.781316739733741
"134" "Lachnospiraceae FE2018 group" 0 0 0.0120102487455962 0.0416047220778261
"135" "Lachnospiraceae NC2004 group" 0.835670311597948 1.12901255148589 0.152109126406356 0.186259109884414
"136" "Lachnospiraceae NK4A136 group" 1.5177800224361 2.54250498469027 0.450990887927667 0.460137987047245
"137" "Lachnospiraceae UCG-001" 0.0195841541812765 0.0302154227738025 0.0115654247179816 0.0400638064453141
"138" "Lachnospiraceae UCG-006" 0 0 0.00889648055229351 0.0308183126502416
"139" "Lachnospiraceae UCG-008" 0.207782835175783 0.439378741861852 0.125723888210869 0.219965366807628
"140" "Lactobacillus" 0.00631240892175769 0.0118158697488937 0.207826673877704 0.628460770632131
"141" "Lactococcus" 0.90171545262316 2.13741301847118 1.93276700579505 1.78089812418228
"142" "Lactonifactor" 0.219096361392896 0.16709842964632 0.0571960137924847 0.132389805917211
"143" "Laribacter" 0 0 0.153789303488176 0.342007260300716
"144" "Leifsonia" 0.00850982450828453 0.0218903958271323 0 0
"145" "Lelliottia" 0.620753917361308 1.26677845044719 0.163619039313853 0.38259907709278
"146" "Leptotrichia" 0.00182428488032691 0.00631950820041184 0 0
"147" "Leucobacter" 0.0115343257691558 0.0269512530656781 0.0248530876341742 0.0738557727035448
"148" "Leuconostoc" 0 0 0.0781311329530359 0.246195258835387
"149" "Luteolibacter" 0.00104244850304395 0.00361114754309248 0 0
"150" "Macellibacteroides" 0.00182428488032691 0.00631950820041184 0 0
"151" "Marvinbryantia" 0 0 0.00978612860752287 0.0339001439152657
"152" "Methanobrevibacter" 0.00160125538422123 0.00554691136272879 0 0
"153" "Methylobacterium" 0.0223144146098861 0.06058898696679 0.0301977308735399 0.0500785095938889
"154" "Microbacterium" 0.00600470769082961 0.0208009176102329 0.328084100299231 0.40191732946403
"155" "Microlunatus" 0 0 0.00130418905524545 0.00451784341272074
"156" "Micromonospora" 0.00160125538422123 0.00554691136272879 0.0208107982976817 0.0603264373535099
"157" "Microvirga" 0.00279142474318892 0.00966977896141624 0 0
"158" "Mobilitalea" 0 0 0.123911782735564 0.310102937688399
"159" "Modestobacter" 0.00182428488032691 0.00631950820041184 0 0
"160" "Morganella" 0 0 0.993912198258492 1.31025356531891
"161" "Mycobacterium" 0 0 0.0529660140804974 0.100961241033038
"162" "Mycoplasma" 0.0217170299447521 0.0439335494392488 0 0
"163" "Myroides" 0 0 2.21794421396479 5.95945836838392
"164" "Nakamurella" 0.0104407670709862 0.0306191065298212 0.00478202653589998 0.0165654258466427
"165" "Negativibacillus" 0 0 0.0271132393400983 0.0438748385236496
"166" "Nocardioides" 0.00160125538422123 0.00554691136272879 0 0
"167" "Nostoc PCC-7107" 0 0 0.00623307848142922 0.0153359958361205
"168" "Nostoc PCC-7524" 0 0 0.0628297535890116 0.203115223973245
"169" "Nostoc SAG 60.79" 0 0 0.00270628670401342 0.00937485214239873
"170" "Novosphingobium" 0.00156367275456592 0.00541672131463872 0 0
"171" "Ochrobactrum" 0.0450808884595175 0.0483617545247337 0.0444313505003622 0.0508847292419925
"172" "Oerskovia" 0 0 0.0266150538508666 0.0508909162896606
"173" "Oscillibacter" 0.117712234153801 0.229867667525641 0.0440049021069053 0.068232466523683
"174" "Oscillospira" 0 0 0.135071444046967 0.351518267326018
"175" "Oxalobacter" 0.023748949663381 0.0359253655133995 0.0222741888498043 0.024594693748402
"176" "Paenarthrobacter" 0 0 0.0480924365619327 0.134845454672128
"177" "Paenibacillus" 0.0327310718931452 0.0787675802137627 0 0
"178" "Pajaroellobacter" 0.00104244850304395 0.00361114754309248 0 0
"179" "Paludibaculum" 0 0 0.00222412013807338 0.00770457816256039
"180" "Parabacteroides" 0.766344290675039 1.62119153029307 5.59197178422339 5.4741823571943
"181" "Paraclostridium" 0 0 0.00239512762608636 0.00829696547798682
"182" "Paracoccus" 0.00914274010621073 0.0171187006371867 0 0
"183" "Paraeggerthella" 0 0 0.0185432443158063 0.0276548050995285
"184" "Parafrigoribacterium" 0.00280219692238715 0.00970709488477538 0 0
"185" "Pediococcus" 0 0 0.097565062601894 0.279789552581789
"186" "Pedobacter" 0 0 0.0442090477632938 0.144328451560139
"187" "Pelomonas" 0.0151475563469514 0.0420316682563378 0 0
"188" "Peptostreptococcus" 0 0 0.0094732853353543 0.0328164230308616
"189" "Phascolarctobacterium" 0 0 1.4330732583879 2.23929393071289
"190" "Planktothrix NIVA-CYA 15" 0 0 0.00916859488899838 0.0227555848544648
"191" "Plantibacter" 0.0180926680436098 0.0382542291080668 0 0
"192" "Polaromonas" 0 0 0.0351410981815594 0.121732334968454
"193" "Prevotellaceae NK3B31 group" 0 0 0.0213515533255044 0.0739639503605798
"194" "Prevotellaceae UCG-001" 0.00360282461449777 0.0124805505661398 0.00889648055229351 0.0308183126502416
"195" "Propionimicrobium" 0 0 0.0169033130493577 0.058554794035459
"196" "Providencia" 0.00366116445950752 0.0126826457174649 0.0997857630436881 0.255910556779607
"197" "Pseudarthrobacter" 0.336320212995324 1.1557632212062 0.0100663574281665 0.0348708850254654
"198" "Pseudochrobactrum" 0 0 0.0582453504601204 0.0925023160647574
"199" "Pseudocitrobacter" 0 0 0.0234424793595358 0.0566259608594528
"200" "Pseudoclavibacter" 0.00889489788657226 0.0308128301353604 0 0
"201" "Pseudomonas" 0.104312526124548 0.152617271380839 2.50363260161845 3.66094358559034
"202" "Pseudonocardia" 0.00558284948637785 0.0193395579228325 0 0
"203" "Pseudorhodobacter" 0.0105164628613272 0.0253868861557647 0 0
"204" "Pygmaiobacter" 0.697261448940514 1.23548748838328 0 0
"205" "Ralstonia" 0.331437557202592 0.740787364803412 0.0738407885840362 0.255791994997005
"206" "Raoultella" 0.41544592206199 1.27393924543309 0 0
"207" "Reyranella" 0 0 0.00347783748065453 0.012047582433922
"208" "Rhodococcus" 0.374531823823918 0.534799106877969 0.602512679298157 0.572637409155511
"209" "Robinsoniella" 1.62254188232054 1.55188743261704 0.328002917499367 0.451738127490302
"210" "Romboutsia" 0 0 0.025593224986224 0.0323953788636441
"211" "Roseburia" 0.129913302247692 0.28145662709743 0.0290069181407673 0.0784667868053906
"212" "Ruminiclostridium" 0.0836785178999322 0.134711025732284 0.034447589125388 0.0457728690461453
"213" "Ruminiclostridium 5" 3.1319600671902 2.81948465655857 0.28192184554342 0.312105877104404
"214" "Ruminiclostridium 6" 0 0 0.0173481370769724 0.0600957096679711
"215" "Ruminiclostridium 9" 3.96549962995594 5.0512642905258 0.210662488470826 0.199096590698181
"216" "Ruminococcaceae NK4A214 group" 0.0655477450337482 0.144909284792576 0.0137895448560549 0.0477683846078744
"217" "Ruminococcaceae UCG-005" 0 0 0.0387739906796168 0.106249467478026
"218" "Ruminococcaceae UCG-008" 0.702738051918286 1.06858632802497 0.163307651375321 0.208569806892931
"219" "Ruminococcaceae UCG-009" 0.545102577133483 0.858183283580047 0.014109080108762 0.027868674908766
"220" "Ruminococcaceae UCG-013" 0.00320251076844246 0.0110938227254576 0.0577304043873128 0.0770964046595113
"221" "Ruminococcaceae UCG-014" 0.398179514276114 0.503555905599236 0.326274439947481 0.410396030155968
"222" "Ruminococcus 1" 0 0 0.0608380827316219 0.19335429698619
"223" "Ruminococcus 2" 0 0 0.0173481370769724 0.0600957096679711
"224" "Sellimonas" 0 0 0.00311376819330273 0.0107864094275846
"225" "Serratia" 0.0972176452187889 0.278184071364561 0 0
"226" "Shewanella" 0.0108045583232208 0.0319772074911822 0.118581690503801 0.410779025599983
"227" "Solibacillus" 0.00573346676674172 0.0198613114870086 0 0
"228" "Sphingobacterium" 0 0 0.110999224311101 0.3279252023619
"229" "Sphingobium" 0.0304320399070539 0.0773761970750818 0 0
"230" "Sphingomonas" 0.00390918188641481 0.0135418032865968 0.0106757766627522 0.0369819751802899
"231" "Staphylococcus" 0 0 0.00578271235899078 0.020031903222657
"232" "Stenotrophomonas" 0.0238215579958647 0.0569997357656605 0.0479990749875793 0.0609578917807621
"233" "Streptococcus" 0 0 0.084285665467291 0.116174006490589
"234" "Streptomyces" 0.00976998660116123 0.0338442263649568 0 0
"235" "Subdoligranulum" 0 0 0.0182377851322017 0.0631775409329952
"236" "Subgroup 10" 0.00156367275456592 0.00541672131463872 0 0
"237" "Taibaiella" 0 0 0.0035585922209174 0.0123273250600966
"238" "Terrisporobacter" 0 0 0.00216689419055667 0.00750634166533999
"239" "Thermovirga" 0 0 0.0146791929112843 0.0508502158728986
"240" "Thermus" 0.00156367275456592 0.00541672131463872 0 0
"241" "Tianweitania" 0.00280219692238715 0.00970709488477538 0 0
"242" "Tolypothrix PCC-7601" 0 0 0.0279308616638555 0.0830735060871574
"243" "Treponema 2" 0 0 0.0200170812426604 0.0693412034630436
"244" "Tyzzerella" 3.1820266600047 3.51103248630754 0.187594820095614 0.276260065120023
"245" "Tyzzerella 4" 0 0 0.0267124947307782 0.04491210207672
"246" "UBA1819" 0.249141481776289 0.303536540903605 0.242497353324462 0.221536646909653
"247" "Ureaplasma" 0.031605805346738 0.0794098495948394 0 0
"248" "Vagococcus" 0.0201617685428971 0.0698424149734835 5.86484913608427 14.8133997337465
"249" "Variovorax" 0 0 0.00444824027614676 0.0154091563251208
"250" "Vibrio" 0.0109241531787132 0.0218369601342672 0 0
"251" "Vogesella" 0 0 0.0186826091598164 0.0647184565655073
"252" "Weissella" 0 0 0.107061341588613 0.245246967824392
"253" "Yersinia" 0.0136388434260775 0.0472463395408859 0 0
