"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"63" "Lachnospiraceae ND3007 group" 0.546668003859078 0.522258411814716 0.834259804317245 0.55982472509775
"64" "Lachnospiraceae NK4A136 group" 0.845216073454249 0.770589686361345 2.5618452536365 1.33250835345962
"65" "Lachnospiraceae NK4B4 group" 0 0 0.00305161388761738 0.0139842516317851
"66" "Lachnospiraceae UCG-002" 0.00801112585158268 0.0339883284875578 0.00388953836713815 0.0122915470001067
"67" "Lachnospiraceae UCG-003" 0 0 0.00576646225552188 0.0264252497780348
"68" "Lachnospiraceae UCG-004" 0 0 0.00619546428490751 0.0216209539294243
"69" "Lachnospiraceae UCG-006" 0.179293592321047 0.152581930693429 0.192483437233257 0.168665517235844
"70" "Lachnospiraceae UCG-008" 0.318819464268071 0.686843249925303 0.73710440236545 0.46441942090549
"71" "Lachnospiraceae UCG-009" 1.04832277273437 0.600975021041906 1.46098583045264 0.752109336597867
"72" "Lachnospiraceae XPB1014 group" 0.343161664409851 0.22283579827384 1.73556803902986 1.22586515832954
"73" "Lactobacillus" 0.0589052738300596 0.0939220908343329 0.210222234862405 0.423331168920084
"74" "Marvinbryantia" 0.0290240151864066 0.0595164118396272 0.245459169553689 0.250842776337665
"75" "Methanimicrococcus" 0 0 0.00185336199866558 0.00849317164903966
"76" "Methanobrevibacter" 0 0 0.12201929827037 0.248099100924356
"77" "Methanocorpusculum" 1.33670984558076 0.945900748745537 0.198837889015921 0.285742076378209
"78" "Mogibacterium" 0 0 0.189757192848677 0.278457404042049
"79" "Mucinivorans" 0.0475409275917093 0.0764361176132759 0.0366994716976067 0.0554869329588204
"80" "Mycoplasma" 0.260742864900194 0.412753270716356 0.138188241091685 0.216973507397037
"81" "Oribacterium" 0.5112757091093 0.406055598956665 2.1706854267197 0.910755877925956
"82" "Oscillibacter" 0.0525935489766453 0.0549143465535305 0.0208392863931172 0.0488415069162892
"83" "p-1088-a5 gut group" 0.012836843716365 0.0544621154452417 0.0192568310790406 0.0453748043686148
"84" "Papillibacter" 1.41777376359323 0.573168289398954 0.732704944468878 0.542933609244094
"85" "Pelomonas" 0 0 0.00645629475826341 0.0295864594386887
"86" "Peptococcus" 0 0 0.0016935565817254 0.00776085122944729
"87" "Phascolarctobacterium" 1.93189764947571 0.595646096066786 2.19692602159969 1.38616517692544
"88" "Prevotella 1" 0.631431179431139 0.660595042199157 0.863167319337834 1.0439604761859
"89" "Prevotella 7" 0 0 0.00167863663714849 0.00769247945405906
"90" "Prevotella 9" 0.0050958726945569 0.0216199568303073 0.012513322125227 0.0343056554489436
"91" "Prevotellaceae UCG-001" 0.272327073104733 0.478971931700335 0.339430534337104 0.459975418525169
"92" "Prevotellaceae UCG-003" 0.480107259759071 0.233016562147167 0.882751477124413 0.633467124160996
"93" "Prevotellaceae UCG-004" 1.36414181704765 0.637471686621701 1.26495761017775 0.976683369512846
"94" "probable genus 10" 0 0 0.0906582741028249 0.172221467624144
"95" "Pseudobutyrivibrio" 0.00559554726097962 0.023739896476131 0.105488663176365 0.108525157556241
"96" "Pseudooceanicola" 0 0 0.00167863663714849 0.00769247945405906
"97" "Pygmaiobacter" 0.014940519401937 0.0438072493248682 0.0489912969688275 0.074244767404928
"98" "Pyramidobacter" 0 0 0.0102075732556856 0.0356206390788192
"99" "Quinella" 0 0 0.0615055225138074 0.144647340788203
"100" "Ralstonia" 0.00222533769499522 0.00944130824736695 0.0121378341455352 0.0556225437447348
"101" "Ramlibacter" 0 0 0.00167863663714849 0.00769247945405906
"102" "Rikenellaceae RC9 gut group" 38.4085989603615 7.2745609304936 25.734557139603 8.79276021849206
"103" "Roseburia" 0 0 0.00763244744409513 0.0244200215692342
"104" "Ruminiclostridium" 0.177894179999886 0.274676227786098 0.0971391589179856 0.110696372017463
"105" "Ruminiclostridium 1" 0.0918802373093595 0.158342852589087 0.306736484490042 0.329189577156074
"106" "Ruminiclostridium 6" 0 0 0.00467551898260707 0.0214259196509998
"107" "Ruminiclostridium 9" 0 0 0.0776196299474881 0.175452341034868
"108" "Ruminococcaceae NK4A214 group" 5.20517842450078 2.22588342323679 8.1170405648535 3.68342941990935
"109" "Ruminococcaceae UCG-002" 6.22452823647494 1.7974398791244 2.4488131139872 1.27410117580575
"110" "Ruminococcaceae UCG-003" 0 0 0.00608509200498978 0.0278853947236362
"111" "Ruminococcaceae UCG-004" 0.0138640551061696 0.0296298089728512 0.1191087323163 0.148875518228127
"112" "Ruminococcaceae UCG-005" 1.93107270795468 1.09428838798259 2.09724202986549 0.792259982441006
"113" "Ruminococcaceae UCG-007" 0 0 0.00543736150008939 0.0172025725048033
"114" "Ruminococcaceae UCG-010" 4.6800637364439 1.10702100673693 5.15320183772579 2.27703465554864
"115" "Ruminococcaceae UCG-011" 0.0679560554400388 0.110399649442003 0.0212170655700921 0.0722959238132938
"116" "Ruminococcaceae UCG-012" 0.0153011885963302 0.064917445300076 0 0
"117" "Ruminococcaceae UCG-013" 1.41529146794023 1.64443560091689 0.494523218462773 0.360327387392094
"118" "Ruminococcaceae UCG-014" 3.61273261733949 1.74327931962144 1.9312165898671 1.37244708551301
"119" "Ruminococcaceae V9D2013 group" 0.448480591718944 0.169971910505813 0.177360863385643 0.197609269092452
"120" "Ruminococcus 1" 2.19284268907629 1.01414711073526 1.64416444221147 1.45315326100341
"121" "Ruminococcus 2" 0.0362280967657092 0.0991263765634025 0.0454113169230469 0.142538562917665
"122" "Saccharofermentans" 0.50014556454414 0.335582488609597 0.118238089006423 0.212595850002864
"123" "Salegentibacter" 0.00123003823661718 0.00521861026938452 0 0
"124" "Sarcina" 0 0 0.0263104996626555 0.101374675768151
"125" "Sediminispirochaeta" 0.0771316040916332 0.0717967634377033 0.0804651744306039 0.103454669019674
"126" "SP3-e08" 0.476617003092496 0.301280837014538 0.41317103767608 0.45979458721484
"127" "Sphingomonas" 0.0017415534656914 0.00738878559233592 0.0191106324844597 0.0875759199385186
"128" "Sporobacter" 0.0296802463619125 0.0600944830814511 0 0
"129" "Streptococcus" 0.00853361198188784 0.036205049402446 2.20120873254722 5.02861750063627
"130" "Terrisporobacter" 0 0 0.00571453282921887 0.0261872792512056
"131" "Thermomonas" 0 0 0.0043631578239535 0.0142227373132623
"132" "Treponema 2" 3.63993017558757 2.2735383140945 5.57802563370137 3.61449759299042
"133" "Z20" 0 0 0.0555909783655504 0.125180338685907
