"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"79" "Erysipelotrichaceae UCG-004" 0.133101327172722 0.312162573143277 0.0259044685208198 0.0819171221019236
"80" "Erythrobacter" 0.195104647037957 0.58531394111387 0 0
"81" "Escherichia-Shigella" 0.224841431272389 0.36147478387701 0.0721592503468882 0.0912868895275839
"82" "Exiguobacterium" 0.0942677335015044 0.282803200504513 0 0
"83" "Faecalibacterium" 0 0 0.0244167118827998 0.0772124225217456
"84" "Faecalitalea" 0.0365659603643671 0.0859018898996926 0 0
"85" "Family XIII AD3011 group" 0.11181588173903 0.105381903472717 0.278384357328905 0.381417059383158
"86" "FD2005" 0 0 0.0107643568515569 0.0340398851977588
"87" "Fibrobacter" 0.179174385453208 0.537523156359623 0.049628311876075 0.121251248265353
"88" "Flavobacterium" 0.410489169874617 1.16929285578168 0 0
"89" "Flexilinea" 0 0 0.0209799276310361 0.0663443564595749
"90" "Fluviicola" 0.054664629679154 0.163993889037462 0 0
"91" "Formosa" 0.0566591778014268 0.16997753340428 0 0
"92" "Geobacillus" 0 0 0.00860702537794215 0.0272178040731688
"93" "Gordonibacter" 0.0038424060224335 0.0115272180673005 0.00413307654287321 0.0130699356192939
"94" "Halomonas" 0.027465638195758 0.0587321549252405 0 0
"95" "Hyphomonas" 0.0200359991065915 0.0601079973197745 0 0
"96" "Intestinimonas" 0.0216638144038436 0.0649914432115308 0 0
"97" "Ketogulonicigenium" 0.0221834907695161 0.0665504723085483 0 0
"98" "Lachnobacterium" 0 0 0.012252113489577 0.0387445847779368
"99" "Lachnoclostridium" 0 0 0.0400819141301875 0.126750141630679
"100" "Lachnoclostridium 10" 0.295018314746329 0.314692579657582 0.416719827247473 0.38469076336014
"101" "Lachnoclostridium 12" 0.032130764544921 0.0963922936347631 0 0
"102" "Lachnospiraceae AC2044 group" 0.149134389483435 0.226366873317971 0.152947730781592 0.309043607586284
"103" "Lachnospiraceae FCS020 group" 0.380163207627804 0.718139110087807 0.26722879604942 0.332677502610365
"104" "Lachnospiraceae NC2004 group" 0.00968954055154836 0.0290686216546451 0 0
"105" "Lachnospiraceae ND3007 group" 0.0152733435812542 0.0458200307437626 0 0
"106" "Lachnospiraceae NK3A20 group" 0.19264016923451 0.278918501964389 0.235364113719641 0.496402392744109
"107" "Lachnospiraceae NK4A136 group" 1.03958092834103 1.5483756712723 0.966005980445802 1.20791144099719
"108" "Lachnospiraceae NK4B4 group" 0 0 0.0197561324465422 0.0624743762870282
"109" "Lachnospiraceae UCG-001" 0.0440125385471441 0.0900720922589296 0.100642360807239 0.318259089247338
"110" "Lachnospiraceae UCG-004" 0.0262767201397922 0.0788301604193764 0.0285747630670902 0.0635698111177674
"111" "Lachnospiraceae UCG-006" 0.00952531105067466 0.028575933152024 0 0
"112" "Lachnospiraceae UCG-007" 0.554447357819625 1.66334207345887 0 0
"113" "Lachnospiraceae UCG-008" 0.0151091140803805 0.0453273422411415 0.0868583742331642 0.136632283248669
"114" "Lachnospiraceae UCG-009" 0.210906059680978 0.632718179042935 0 0
"115" "Lachnospiraceae UCG-010" 0.112048104225568 0.138399485167525 0.298524246359969 0.241483498062926
"116" "Lactobacillus" 0.0236490481258129 0.0709471443774388 0.0472895659014518 0.149542737809221
"117" "Leisingera" 0.0254555726354236 0.0763667179062709 0 0
"118" "Leucobacter" 0.0313028010627583 0.0939084031882748 0 0
"119" "Lysinibacillus" 13.9958109167995 15.612528896594 0.184136791933487 0.348444597001339
"120" "Mailhella" 0.0315547344603993 0.0626471608205692 0.295939631107282 0.21758853832726
"121" "Marvinbryantia" 0 0 0.0255228128781552 0.080710220989248
"122" "Mesoflavibacter" 0.203644581083389 0.610933743250167 0 0
"123" "Methanobrevibacter" 1.92406254106273 2.54359517972837 0.888911874326585 1.00042208935355
"124" "Methanosphaera" 0.0338299654203592 0.0577046188621309 0 0
"125" "Methylobacterium" 0.0206929171100863 0.062078751330259 0 0
"126" "Micrococcus" 0.0154375730821279 0.0463127192463837 0 0
"127" "Mogibacterium" 0.0101439518992245 0.0304318556976734 0.101640517181094 0.260358610584499
"128" "Nautella" 0.287237397028103 0.861712191084309 0 0
"129" "Negativibacillus" 0.0336868096388697 0.0515831258325521 0.0357124723976367 0.0887628706942734
"130" "Nocardioides" 0.36344037764191 1.09032113292573 0 0
"131" "Oceanobacterium" 0.286908938026356 0.860726814079067 0 0
"132" "Oleibacter" 0.34758260191799 1.01183838753853 0 0
"133" "Olsenella" 0.0173162540385606 0.0519487621156817 0 0
"134" "Oribacterium" 0.0128099010681487 0.038429703204446 0 0
"135" "Oscillospira" 0.0875945620733184 0.156408424145545 0.0963480688310271 0.106804158322616
"136" "Paenibacillus" 0.195757778822912 0.587273336468737 0 0
"137" "Paeniclostridium" 0.196260200708638 0.53688779015864 1.97381559826708 2.04911964336985
"138" "Papillibacter" 0.0359662606913405 0.107898782074022 0.00526548831420605 0.0166509360658914
"139" "Parasutterella" 0.15388309967478 0.11748514553408 0.354349070759175 0.727859254993082
"140" "Phascolarctobacterium" 0.0072749554024741 0.0218248662074223 0.347558174325055 0.518415316759069
"141" "Prevotella 1" 0.321232903708959 0.963698711126877 0.0341993833561335 0.0526897100885474
"142" "Prevotellaceae Ga6A1 group" 0.00738798490620744 0.0221639547186223 0.289316827631464 0.61346383785493
"143" "Prevotellaceae UCG-001" 0.0852351109534508 0.255705332860352 0.0838780583804068 0.120887767844743
"144" "Prevotellaceae UCG-003" 0.33068844343002 0.463456524956669 0.509369172684885 0.554952935462329
"145" "Prevotellaceae UCG-004" 0.704966549706383 0.663916698132183 1.50331307678677 0.753794346325526
"146" "probable genus 10" 0.0520607517769632 0.15618225533089 0 0
"147" "Pseudacidovorax" 0.013986357921658 0.0419590737649739 0 0
"148" "Pseudobutyrivibrio" 0.0176000717120934 0.0528002151362803 0 0
"149" "Pseudomonas" 0.45607493940687 0.917892423619108 0 0
"150" "Psychrobacillus" 0.265689568431202 0.797068705293606 0 0
"151" "Pygmaiobacter" 0.0123365408339502 0.0370096225018505 0 0
"152" "Ralstonia" 0.00952531105067466 0.028575933152024 0 0
"153" "Rhodococcus" 0.0188534055500737 0.0565602166502212 0 0
"154" "Rikenellaceae RC9 gut group" 8.66242906975276 7.56937339525494 13.7951229860944 4.47957454470016
"155" "Romboutsia" 2.75592642243028 4.00055062464465 4.20086818979131 3.16800310702501
"156" "Roseburia" 1.18672680071729 1.18231197293471 1.14884317002821 1.77018487155469
"157" "Roseobacter clade CHAB-I-5 lineage" 0.00689763903669544 0.0206929171100863 0 0
"158" "Roseovarius" 0.0195433106039704 0.0586299318119112 0 0
"159" "Ruegeria" 0.70733646026303 2.12200938078909 0 0
"160" "Ruminiclostridium" 0.117582234362612 0.17663270751539 0.186745471560362 0.258915124685496
"161" "Ruminiclostridium 1" 0.0888704631670967 0.178041888974463 0.136638311348489 0.181072527272462
"162" "Ruminiclostridium 5" 0.00473946201530289 0.0142183860459087 0.00822354404922196 0.0260051296342652
"163" "Ruminiclostridium 6" 0.00947892403060577 0.0284367720918173 0.0394839848384317 0.0933803396069593
"164" "Ruminiclostridium 9" 0.00745768287702072 0.0223730486310622 0.00647611713020496 0.0204792805254809
"165" "Ruminobacter" 0.267014886126458 0.606347963896932 2.96823363460721 5.11654640053374
"166" "Ruminococcaceae NK4A214 group" 0.183451280763525 0.475278696125898 0.296402105679915 0.168790811694362
"167" "Ruminococcaceae UCG-002" 0.139102387240025 0.417307161720074 0.155324640564921 0.151750136800397
"168" "Ruminococcaceae UCG-004" 0.00933952808897922 0.0280185842669377 0.0348641856843186 0.0619400531307775
"169" "Ruminococcaceae UCG-005" 13.6861652765881 6.47462013778807 18.0778218858299 3.30599458581956
"170" "Ruminococcaceae UCG-009" 0.132549700143901 0.094823342471385 0.380167893539037 0.371765123300641
"171" "Ruminococcaceae UCG-010" 25.3565111971955 19.527459716456 22.1648530874449 13.3870139332746
"172" "Ruminococcaceae UCG-011" 0 0 0.0877210530334697 0.253557680136012
"173" "Ruminococcaceae UCG-012" 0.019214851602223 0.057644554806669 0 0
"174" "Ruminococcaceae UCG-013" 1.59819503773325 0.563337162993087 1.84220853390678 1.35954355628591
"175" "Ruminococcaceae UCG-014" 0.267946633061575 0.366816559290802 0.770393102803286 0.714495046856874
"176" "Ruminococcaceae V9D2013 group" 0.0124814420664013 0.0374443261992038 0 0
"177" "Ruminococcus 1" 0.12808097220051 0.265318935733144 0.415704308403686 0.64277693261448
"178" "Ruminococcus 2" 0.0428638997280359 0.128591699184108 0.132211903799806 0.305202029560065
"179" "Saccharofermentans" 0.0658560298503541 0.197568089551062 0.013878461253634 0.030555808195558
"180" "Sarcina" 0 0 0.00817555509028006 0.0258533752214685
"181" "Sediminispirochaeta" 0.0215140646144548 0.0645421938433645 0 0
"182" "Selenomonas 1" 0 0 0.0530341483905974 0.167708702681641
"183" "Solibacillus" 2.88129865248391 2.77560806147196 0 0
"184" "Sphaerochaeta" 0.0320247526703717 0.096074258011115 0 0
"185" "Sphingobacterium" 0.0285362687266062 0.0856088061798185 0 0
"186" "Sphingomonas" 0.00689763903669544 0.0206929171100863 0 0
"187" "Sphingopyxis" 0.051078384058216 0.153235152174648 0 0
"188" "Stenotrophomonas" 0.759054501711664 2.27716350513499 0 0
"189" "Streptacidiphilus" 0.0108391470576643 0.0325174411729928 0 0
"190" "Streptococcus" 0 0 0.105708542162139 0.173158758643948
"191" "Streptomyces" 0.0274268203688056 0.0655749786312394 0 0
"192" "Succiniclasticum" 0.138609698737404 0.415829096212211 0 0
"193" "Succinimonas" 0.0390866212079408 0.117259863623822 0 0
"194" "Succinivibrio" 0.0136310485725172 0.0408931457175515 1.22347880757001 2.40261438653012
"195" "Succinivibrionaceae UCG-002" 0.0546884237909424 0.164065271372827 0 0
"196" "Sulfitobacter" 0.0385939327053197 0.115781798115959 0 0
"197" "Syntrophococcus" 0 0 0.0385611780546418 0.121941151911969
"198" "Taibaiella" 0.0393462376697191 0.118038713009157 0 0
"199" "Terrisporobacter" 0.0312626560272326 0.0683814037982244 0.0247946213270241 0.0528313370202473
"200" "Thalassococcus" 0.695543329956221 2.02572887025098 0 0
"201" "Treponema 2" 0.126426842719419 0.132045967132209 3.97707038130297 6.96095797114636
"202" "Turicibacter" 0.025857947171726 0.0775738415151781 0.440204604106958 0.569556040481634
"203" "Tyzzerella 4" 0.564701478451839 1.40122293903718 0.515290320708641 0.396012292514977
"204" "Winogradskyella" 0.197403860050189 0.592211580150566 0 0
"205" "XBB1006" 0.0261805942409384 0.0785417827228153 0.263294402802642 0.5633083976895
