"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"75" "Plesiomonas" 3.91773892990572 7.21402881072457 10.9624785774031 11.9448811675714
"76" "Plot4-2H12" 0.0077582528414601 0.019003760757075 0 0
"77" "Proteus" 0.604739363207192 0.943597464086624 0.928415260130124 2.16759883276022
"78" "Providencia" 0.386812964554786 0.947494389052501 0 0
"79" "Pseudochrobactrum" 1.72688446244675 4.18531302141325 0 0
"80" "Pseudomonas" 3.18685571995407 5.3814594812566 0.219252694500219 0.537057226255861
"81" "Psychrobacter" 1.12874000150648 1.50460737890776 0.784192209491699 1.23269365813794
"82" "Romboutsia" 7.55753306552907 4.18864267529235 5.52644547106589 8.97729903983491
"83" "Roseburia" 0 0 0.00923169240000923 0.022612935842352
"84" "Roseiarcus" 0.0411395659775789 0.100770944884631 0 0
"85" "Ruminococcaceae UCG-005" 0 0 0.0242331925500242 0.0593589565861741
"86" "Ruminococcaceae UCG-011" 0.919489547041374 0.696008854319942 0.827562956411141 1.37412175078255
"87" "Salmonella" 0 0 0.0476252327142053 0.116657519031108
"88" "Sarcina" 0.104884468799984 0.123097108727013 0.0595947556615018 0.145976742716518
"89" "Savagea" 0.027766208524226 0.0680130429760705 0 0
"90" "Serratia" 0.145627573530159 0.192440996247923 0 0
"91" "Staphylococcus" 0.0462820117247763 0.11336731299521 0 0
"92" "Stenotrophomonas" 0.0872803444664261 0.213792308517093 0 0
"93" "Terrisporobacter" 4.91442085811279 4.56234257118489 8.13657648283264 18.0631622664621
"94" "Turicibacter" 0.263258911870905 0.392465361656271 0.192973494522958 0.472686595463012
"95" "Tyzzerella" 0 0 0.0203418885155873 0.0344637724269665
"96" "Vagococcus" 1.61091264706387 2.07338891469078 0 0
"97" "Vibrio" 0.143264060946217 0.350923847797223 0 0
"98" "Wohlfahrtiimonas" 0.0202255144865248 0.049542190277255 0 0
"99" "Xanthobacter" 0.114434229411537 0.280305471166856 0 0
