"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"37" "Anaerosporobacter" 0.0138532072622993 0.0240688641181415 0.164563336300901 0.117058314275345
"38" "Anaerovibrio" 0.0332370216541737 0.0161840566341595 0.0730873374349849 0.0516280040705975
"39" "Anaerovorax" 0.0415413651851382 0.0244067714618491 0.0793581034765063 0.0244059224910306
"40" "Arthrobacter" 0 0 0.00330828489059029 0.0114602350328297
"41" "Atopobium" 0.00312244674927273 0.00826121758061769 0 0
"42" "Atopostipes" 0 0 0.0572919501030953 0.198465136886524
"43" "Bacillus" 0.0607920017347732 0.142556526567544 0.0140502472862035 0.0346030782660212
"44" "Bacteroides" 3.31563718927507 1.79788751811679 5.95705554891472 2.74175749843024
"45" "Bifidobacterium" 0 0 0.0304133090280499 0.0723441590659622
"46" "Blautia" 0.194825017847775 0.124220652386957 0.0368371050571306 0.030445055514273
"47" "Brevibacterium" 0 0 0.00377915238147066 0.0130913678685042
"48" "Butyrivibrio" 0.034596714703915 0.0334512159632547 0.0523626017844983 0.0585107190042395
"49" "CAG-352" 0 0 0.00249346356337316 0.0086376111571681
"50" "Caldicoprobacter" 0 0 0.00198767640628106 0.00688551304936942
"51" "Campylobacter" 0.00941934321288477 0.018717737377398 0.140478274969393 0.393932199013935
"52" "Candidatus Soleaferrea" 0.262913068469577 0.0968736818238466 0.317683349954842 0.125806068656075
"53" "Candidatus Stoquefichus" 0.0366982714654233 0.0427463947372592 0 0
"54" "Cellulosilyticum" 0.00236225122541782 0.00624992927671314 0.0220936574383377 0.0263258157213217
"55" "Cerasicoccus" 0.0104794919530278 0.0136070402366987 0.00309593171157703 0.00723082243025899
"56" "Christensenellaceae R-7 group" 7.71243026601803 2.30422949781722 3.66673953794721 0.711638858143003
"57" "Chryseobacterium" 0 0 0.00241865752414123 0.0083784754358427
"58" "Citricoccus" 0 0 0.00801180304871781 0.0277536998812289
"59" "Clostridium sensu stricto 1" 0.0280572822963681 0.0276914512058523 0.323733870777851 0.557673372140528
"60" "Clostridium sensu stricto 6" 0 0 0.0257764690774532 0.0435689008673702
"61" "Comamonas" 0 0 0.00876763352501194 0.0303719734549298
"62" "Coprococcus 2" 0.346001644861246 0.464794817548888 0.151614711261778 0.0417455840481763
"63" "Coprococcus 3" 0.172071087502707 0.0967183831191184 0.117880542492424 0.0769812731743653
"64" "Coriobacteriaceae UCG-002" 0 0 0.0084476247266945 0.02926343045982
"65" "Corynebacterium" 0 0 0.00362155624359896 0.00849494092188133
"66" "Corynebacterium 1" 0 0 0.0266052327655535 0.0921632297942697
"67" "Defluviimonas" 0 0 0.00181399314310592 0.00628385657688203
"68" "Defluviitaleaceae UCG-011" 0.133585939881938 0.0416496282708079 0.099145785593462 0.0342518715872187
"69" "Desemzia" 0 0 0.00831413523923546 0.0288010093107093
"70" "Desulfovibrio" 0 0 0.00903190565520653 0.0176758789750022
"71" "dgA-11 gut group" 0.159405040253654 0.118655663292646 0.966101052129956 0.245483645682599
"72" "Dielma" 0.0110049306201762 0.0194620354429556 0 0
"73" "Dietzia" 0 0 0.0108839588586355 0.0377031394612922
"74" "Dorea" 0.286069617277563 0.0969910571203901 0.108917402548135 0.020551816680322
"75" "Dubosiella" 0 0 0.194295368713973 0.673058900575861
"76" "Eisenbergiella" 0.0711564697010967 0.127129080608292 0 0
"77" "Elusimicrobium" 0 0 0.0595392580147091 0.0877119879159307
"78" "Enhydrobacter" 0 0 0.00302332190517653 0.0104730942948034
"79" "Enteractinococcus" 0 0 0.00574431161983541 0.0198988791601264
"80" "Enterobacter" 0 0 0.0188210511778973 0.0584191493526095
"81" "Enterococcus" 0 0 0.00982579619182373 0.034037556458111
"82" "Enterorhabdus" 0 0 0.00265023520837474 0.00918068406582589
"83" "Erysipelatoclostridium" 0.13771260656071 0.111445424188938 0 0
"84" "Erysipelotrichaceae UCG-004" 0.00944160848141269 0.016567206248419 0 0
"85" "Escherichia-Shigella" 0 0 0.157582822822503 0.488181204008505
"86" "Exiguobacterium" 0 0 0.273459466323217 0.947291378964965
"87" "Facklamia" 0 0 0.0423265066724714 0.146623320127247
"88" "Faecalibacterium" 0.0460499437774556 0.0385012144665309 0 0
"89" "Faecalibaculum" 0 0 0.0266679917842709 0.092380633412373
"90" "Family XIII AD3011 group" 0.263301707045403 0.0757540890300107 0.220658672957547 0.0475819427059164
"91" "Family XIII UCG-001" 0.00653955694283972 0.0118454847124677 0.00521766310664274 0.012703597889707
"92" "Fibrobacter" 0 0 0.00183517217585354 0.00635722289843011
"93" "Fusobacterium" 0 0 1.47987709557996 2.35652079513213
"94" "Gaiella" 0 0 0.00165414244529515 0.00573011751641483
"95" "GCA-900066225" 0 0 0.00122835786978178 0.00425515648067824
"96" "GCA-900066575" 0 0 0.00314715430994501 0.0109020623281682
"97" "Geobacter" 0 0 0.0045349828577648 0.0157096414422051
"98" "Gillisia" 0 0 0.00256982361940005 0.00890213015058287
"99" "Gordonibacter" 0.00401058795219379 0.0106110183326566 0 0
"100" "Hahella" 0 0 0.011337457144412 0.0392741036055127
"101" "hoa5-07d05 gut group" 0.00724443674504307 0.0191669780161222 0.00714404313962048 0.0169880696740244
"102" "horsej-a03" 0 0 0.00191654993135267 0.00663912371269092
"103" "Hydrogenoanaerobacterium" 0.0618693954968157 0.0322561766117248 0.104931001522563 0.0570407888623424
"104" "Hyphomicrobium" 0 0 0.00472612127227185 0.0163717643326138
"105" "Ileibacterium" 0 0 0.161333068309812 0.558874142507151
"106" "Intestinimonas" 0.399628586943925 0.162604074046083 0.065083310767743 0.0269955062465455
"107" "Jeotgalibaca" 0 0 0.0051396472388001 0.0178042603011657
"108" "Jeotgalicoccus" 0 0 0.0637920921992248 0.220982289620351
"109" "Kocuria" 0 0 0.00196515923836475 0.00680751129162219
"110" "Kurthia" 0 0 0.0309890495280595 0.107349216521735
"111" "Lachnoclostridium" 0.110371138171778 0.162494957095655 0.113744376354998 0.0837732877492409
"112" "Lachnoclostridium 10" 1.01607547856195 0.752175009398235 0.417508726254461 0.100962708503102
"113" "Lachnoclostridium 5" 0.102359992232543 0.0970733986883199 0 0
"114" "Lachnospiraceae AC2044 group" 0.646655497450413 0.316868540313569 0.646296312657422 0.223564892414599
"115" "Lachnospiraceae FCS020 group" 0.578183758366175 0.255796244451051 0.347321501345221 0.147341747222763
"116" "Lachnospiraceae NC2004 group" 0.22521369718264 0.247421460922918 0.0610646985453884 0.0423110094875068
"117" "Lachnospiraceae ND3007 group" 0.0245409385977091 0.0233352204065885 0 0
"118" "Lachnospiraceae NK3A20 group" 0.0163984503190512 0.0286092018356981 0 0
"119" "Lachnospiraceae NK4A136 group" 1.86195062556163 0.948234915798457 1.12969540584448 0.354706899241275
"120" "Lachnospiraceae NK4B4 group" 0 0 0.013580728017706 0.02493385487753
"121" "Lachnospiraceae UCG-001" 0.109415554006869 0.113103148878018 0.00879953141914089 0.0173043912600355
"122" "Lachnospiraceae UCG-004" 0 0 0.0155528564021006 0.0238736704491982
"123" "Lachnospiraceae UCG-006" 0 0 0.0023189558073279 0.00803309855759765
"124" "Lachnospiraceae UCG-008" 0.328651791290313 0.131296878672808 0.0714077831075614 0.0936811626727587
"125" "Lachnospiraceae UCG-009" 0.124424921176871 0.107483472461502 0.00466060536269387 0.0109536095394865
"126" "Lachnospiraceae UCG-010" 0.0843178817565897 0.0384922714694991 0.189481988988818 0.0637265784032891
"127" "Lactobacillus" 0 0 0.192307692307692 0.666173387526491
"128" "Luteimonas" 0 0 0.00377915238147066 0.0130913678685042
"129" "Lysinibacillus" 0.0107279572906495 0.0185892324838833 0.00911206191900965 0.0165804463209885
"130" "Macrococcus" 0 0 0.0107327927633767 0.037179484746552
"131" "Mailhella" 0.11855227188675 0.0768643738160303 0.323728350772025 0.103246309921639
"132" "Marvinbryantia" 0.0122676807949457 0.0324572325469495 0 0
"133" "Massilia" 0 0 0.00997696228708255 0.0345612111728511
"134" "Methanobrevibacter" 0.0586199847243437 0.103601234990956 0.0109358716107097 0.0255962652120535
"135" "Methanocorpusculum" 0 0 0.699156536506459 1.29950519237367
"136" "Methanosphaera" 0.0271873762805883 0.0344261827058923 0 0
"137" "Mogibacterium" 0.00939413917709159 0.01753143097218 0 0
"138" "Moraxella" 0 0 0.00362798628621184 0.0125677131537641
"139" "Mucispirillum" 0 0 0.00269676253657484 0.0093418594585919
"140" "Negativibacillus" 0.064404271535177 0.0593466711088858 0.046106622017947 0.0342637073223739
"141" "Neisseria" 0 0 0.00438381676250597 0.0151859867274649
"142" "Odoribacter" 0.00471833876728681 0.012483550979596 0.0215791315459949 0.0505719453472726
"143" "Ornithinimicrobium" 0 0 0.00710480647716485 0.0246117715927879
"144" "Oscillibacter" 0.109193459845953 0.053001374183997 0.220101566796655 0.059738808949098
"145" "Oscillospira" 0.0785176381787437 0.068137331506918 0.0315870093809476 0.0170027858160656
"146" "p-1088-a5 gut group" 0.0301538196778778 0.0464304388245742 0.0479243141502132 0.050842257185524
"147" "Paeniclostridium" 0.0805192538892624 0.013676437059023 0.24831401250789 0.251495153792821
"148" "Papillibacter" 0.118128318709113 0.0696495285478567 0.0814161709381602 0.0222413661377811
"149" "Parabacteroides" 0.0250071954666201 0.0661628201918587 0.0579659179305332 0.0457018592269749
"150" "Parasutterella" 0.00245559215069969 0.00649688615215362 0.150982492480993 0.0516267447063361
"151" "Parvibacter" 0.155392118212463 0.205151250622193 0 0
"152" "Phascolarctobacterium" 0.228041292914016 0.148001045052138 1.21858406195672 1.24158465270314
"153" "Phenylobacterium" 0 0 0.00354459095420388 0.0122788232494604
"154" "Planococcus" 0 0 0.0269075649560711 0.0932105392237501
"155" "Planomicrobium" 0 0 0.00498848114354128 0.0172806055864256
"156" "Pontibacter" 0 0 0.00423265066724714 0.0146623320127247
"157" "possible genus Sk018" 0.0131031545844662 0.0346676884209335 0 0
"158" "Prevotella 1" 1.09413396471355 2.02448991384463 0.552455594451278 0.406208949189992
"159" "Prevotellaceae Ga6A1 group" 0 0 0.0493199210889887 0.0435323293193987
"160" "Prevotellaceae UCG-001" 0.0249722109420996 0.021200487551634 0.59528029524253 0.311608403218157
"161" "Prevotellaceae UCG-003" 0.211183276749739 0.0692482496304259 2.49468886902623 1.09202106311624
"162" "Prevotellaceae UCG-004" 4.20911100056629 2.76870499863023 2.47985674865672 0.625478671304807
"163" "Pseudarthrobacter" 0 0 0.0181955668982466 0.0630312926805632
"164" "Pseudomonas" 0 0 0.0861862710489125 0.228609401679221
"165" "Psychrobacter" 0 0 0.0388496864815184 0.134579261688223
"166" "Pygmaiobacter" 0.00472450245083565 0.0124998585534263 0.00484638880869296 0.0114049544724973
"167" "Quinella" 0 0 0.0189045215106097 0.0244343355937185
"168" "Ramlibacter" 0 0 0.0134694456259748 0.0466595283479493
"169" "Rhodococcus" 0 0 0.0929834905527117 0.187827334574537
"170" "Rhodopseudomonas" 0 0 0.0301370912089594 0.0645278955003039
"171" "Rikenellaceae RC9 gut group" 4.9579792043993 2.28431383081723 10.6410561177265 2.0955534163788
"172" "Romboutsia" 0.188893196005118 0.216094133829767 0.267763505240878 0.296308878933005
"173" "Roseburia" 3.68657582329906 0.934672702870289 0.880556119162417 0.217255269425413
"174" "Rubellimicrobium" 0 0 0.00189044850890874 0.00654870573304552
"175" "Rubrobacter" 0 0 0.00189044850890874 0.00654870573304552
"176" "Ruminiclostridium" 0.264566905830163 0.0921218191526164 0.10945003018 0.0582143463443868
"177" "Ruminiclostridium 1" 0.124039610678861 0.171587823225807 0.05964759798901 0.035064985970342
"178" "Ruminiclostridium 5" 0.104103307806102 0.0543793898378579 0.0126957964148823 0.0199879902683337
"179" "Ruminiclostridium 6" 0.309745249695005 0.162001556774834 0.226811950329633 0.0788025583711411
"180" "Ruminiclostridium 9" 0.260997236642482 0.101547644827616 0.152175770022576 0.0853862447415587
"181" "Ruminobacter" 0.119305841709594 0.0232854041768164 0.879006297785058 0.597067768410392
"182" "Ruminococcaceae NK4A214 group" 1.18797591025936 0.304935254931728 0.878883309106227 0.152799566163366
"183" "Ruminococcaceae UCG-001" 0.00637807830862812 0.0168748090471255 0 0
"184" "Ruminococcaceae UCG-002" 0.624081356840394 0.236298525012069 1.03199126571748 0.311143408540369
"185" "Ruminococcaceae UCG-004" 0.0824832159730868 0.0300760020845722 0.0809124754460767 0.0320426603823124
"186" "Ruminococcaceae UCG-005" 33.0314706302192 3.81070624405703 15.6785119310864 2.93883957062864
"187" "Ruminococcaceae UCG-008" 0.0211486380852693 0.0314294671165503 0 0
"188" "Ruminococcaceae UCG-009" 0.794896924294848 0.139930850085254 0.886116846323855 0.155395173811569
"189" "Ruminococcaceae UCG-010" 7.97125475593101 2.40715918232117 14.5010382116415 2.37588567564147
"190" "Ruminococcaceae UCG-011" 0.383497317251801 0.15142904429558 0.48941337660019 0.318239025282605
"191" "Ruminococcaceae UCG-013" 3.37675746744118 0.810626906807153 2.83667859280982 0.871801525973969
"192" "Ruminococcaceae UCG-014" 1.67155832585802 0.922497457267601 0.832614307517159 0.285484943089493
"193" "Ruminococcaceae V9D2013 group" 0.00330715171558495 0.0087499009873984 0.0050612410162972 0.0175326531791566
"194" "Ruminococcus 1" 2.69347088406948 1.0679474107489 1.26419360137765 0.302920945578829
"195" "Ruminococcus 2" 0.247737491728338 0.175750946146869 0.276740456494638 0.067195723345985
"196" "Salinicoccus" 0 0 0.0675712445806955 0.234073657488856
"197" "Sarcina" 0 0 0.0050722963527154 0.0120635309928871
"198" "Solibacillus" 0 0 0.0140584468590709 0.0486998884708357
"199" "Sphingomonas" 0 0 0.00850701829008932 0.0294691757987048
"200" "Sporichthya" 0 0 0.00212675457252233 0.00736729394967621
"201" "Sporobacter" 0.0099567193854215 0.0263430033678811 0 0
"202" "Streptococcus" 0 0 0.0237330769556358 0.0822137902142065
"203" "Streptomyces" 0 0 0.00638026371756699 0.0221018818490286
"204" "Succinimonas" 0 0 0.00745378652355397 0.0258206739351353
"205" "Succinivibrio" 0.0912262075110038 0.0131485441959868 2.45374750020284 3.77219852416264
"206" "Terrisporobacter" 0.00448827732829386 0.011874865625755 0.0101054450925868 0.0350062886669158
"207" "Trabulsiella" 0 0 0.00317448800043536 0.0109967490095435
"208" "Treponema 2" 0.101681268103776 0.0538820353159503 2.95001429776648 3.12976942609355
"209" "Turicibacter" 0.0191004305897044 0.0194220871783308 0.191407342274983 0.361486245233052
"210" "Tyzzerella" 0.021923300901807 0.0220358032442495 0.0304896806431491 0.0253392887818002
"211" "Tyzzerella 3" 0.0241989623068637 0.0640244362497871 0 0
"212" "Tyzzerella 4" 1.39960502186972 1.38226471957617 0.656106723364826 0.328442754116559
"213" "UC5-1-2E3" 0.0163928454336818 0.0433713922982429 0.00149075730471079 0.00516413478702706
"214" "Vibrio" 0 0 0.0405125135293655 0.140339463550365
"215" "Victivallis" 0 0 0.150186701492624 0.0413850191100444
"216" "W5053" 0 0 0.00423265066724714 0.0146623320127247
"217" "XBB1006" 0.0807294792249185 0.128462604338772 0.00768104323656875 0.014077334396717
"218" "Yaniella" 0 0 0.00211632533362357 0.00733116600636236
