"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"82" "Olsenella" 0 0 0.0310136344293781 0.0525806668735564
"83" "Oribacterium" 0.385344727240604 0.346588817777815 0.744708336414303 0.406603132322503
"84" "Oscillibacter" 0.0176352669622248 0.0431974055352127 0.124394360170127 0.159968292692079
"85" "Oscillospira" 0.0186815770908996 0.0457603314631717 0.0113465896866868 0.0277933550531086
"86" "Oxalobacter" 0.275352369809603 0.441295738381957 0 0
"87" "p-1088-a5 gut group" 0.242233115983384 0.27783163406866 0.480656983278565 0.797474695565887
"88" "Papillibacter" 0.0315484997949732 0.0498780659542884 0.0344523369859046 0.0547188158378787
"89" "Parabacteroides" 0 0 0.0655841607431053 0.16064772902928
"90" "Parasutterella" 0 0 2.23458536781807 3.04090528721979
"91" "Phascolarctobacterium" 1.72698108495707 1.87530436751942 1.98281835577379 0.798352761184123
"92" "Prevotella 1" 0 0 4.44225024637319 4.07038292905078
"93" "Prevotella 2" 0 0 0.361962632295306 0.664770510250787
"94" "Prevotella 7" 0.353288277121448 0.801537539899852 9.43663316430666 7.90375002720975
"95" "Prevotella 9" 4.35171698556643 6.05093688739596 4.55488492569389 3.40145276449964
"96" "Prevotellaceae NK3B31 group" 0 0 0.570111053157684 0.949741181030915
"97" "Prevotellaceae UCG-001" 0 0 3.38902876744521 2.12405121324612
"98" "Prevotellaceae UCG-003" 0 0 1.17329062426906 0.817755634763505
"99" "Prevotellaceae UCG-004" 0 0 0.127013370149765 0.130559899329116
"100" "Pseudobutyrivibrio" 4.81400665264319 2.9763140211393 0 0
"101" "Pyramidobacter" 0 0 0.118916117563562 0.11108989035774
"102" "Rikenellaceae RC9 gut group" 12.2919549764389 6.47926587844948 2.93926227315335 1.52463916691825
"103" "Roseburia" 2.82603711304614 2.13612977302724 0.221073494653445 0.317628827141959
"104" "Ruminiclostridium" 0 0 0.110579934247097 0.110230316070245
"105" "Ruminiclostridium 5" 0 0 0.0400825695778813 0.0449523304744874
"106" "Ruminiclostridium 6" 0 0 0.721868372409106 0.548070963234774
"107" "Ruminiclostridium 9" 0.544278601429181 0.314217496731204 0.598831240845232 0.391318229620069
"108" "Ruminobacter" 0 0 0.447684884209252 0.214999064468018
"109" "Ruminococcaceae NK4A214 group" 9.69291904348236 3.01701595652755 4.32363376322283 0.504018573553006
"110" "Ruminococcaceae UCG-001" 0 0 0.347150397467828 0.71420706815844
"111" "Ruminococcaceae UCG-002" 0.860595125069495 0.77402477295719 3.49088817844004 1.59406597089383
"112" "Ruminococcaceae UCG-003" 0 0 0.316773860917705 0.281736391825178
"113" "Ruminococcaceae UCG-005" 2.59562210359797 1.08757827074885 4.751375110891 1.3406018906352
"114" "Ruminococcaceae UCG-008" 1.67272321522422 1.37316575407489 0.26910512104634 0.135651378180679
"115" "Ruminococcaceae UCG-009" 0 0 0.173312902840909 0.185792141811064
"116" "Ruminococcaceae UCG-010" 3.65477004289538 2.00840179241014 3.29672094489577 1.34041432589987
"117" "Ruminococcaceae UCG-011" 0 0 0.0134530866295478 0.0329531977078509
"118" "Ruminococcaceae UCG-013" 0.0701753228482895 0.0825957430137136 0.351031086128972 0.29783699377328
"119" "Ruminococcaceae UCG-014" 2.35755599876996 2.8501336827985 2.35608230023669 1.04639237326153
"120" "Ruminococcus 1" 0.476239496383499 0.494348139920313 1.72476730893002 1.10913866450061
"121" "Ruminococcus 2" 0 0 0.0149607228346988 0.0366461371282167
"122" "Schwartzia" 0 0 0.168472556958358 0.314329496596954
"123" "Senegalimassilia" 0 0 0.0691483940226259 0.12640854559178
"124" "Slackia" 0.123100361585104 0.259431952089183 0.0592696771453388 0.075679325286274
"125" "Solobacterium" 0.615024602746689 0.40060433226632 0.107882821185262 0.26425786391581
"126" "Sphaerochaeta" 0.401256019086063 0.499174572196982 3.53148951010621 2.54904288846635
"127" "Streptococcus" 0.0581145295253062 0.142350943978908 0.217197560765708 0.228385984037495
"128" "Subdoligranulum" 0.124631921964098 0.165630770981227 0.704017355423164 0.47948261737686
"129" "Succinivibrio" 1.44145825271277 1.57313979521352 0.829946486316067 0.481420664572291
"130" "Sutterella" 0.0892207391074047 0.15591952686852 0.106237265694864 0.125989095529989
"131" "Synergistes" 0 0 0.0477452991779334 0.0744605072790428
"132" "Treponema 2" 2.63691016593574 3.07393775440119 4.59628311505651 2.81966669376077
"133" "Victivallis" 0 0 0.0909280097670356 0.17922124321391
"134" "Z20" 0.880788005916272 0.620023063466549 0.556875490452931 0.541266741785805
