"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"66" "Clostridium sensu stricto 1" 0.668257884166902 1.02894946033955 3.61417355893764 6.36385316657417
"67" "Clostridium sensu stricto 2" 0 0 0.040061618763851 0.133136113316192
"68" "Clostridium sensu stricto 6" 0.00161298127328742 0.00703082236808341 0.00397925992611413 0.0148890272964385
"69" "Collinsella" 0 0 0.189703877388593 0.566898511023943
"70" "Coprobacillus" 0 0 0.0149225362195716 0.0310287401305126
"71" "Coprobacter" 0.00244293043077007 0.010648486873827 0 0
"72" "Coprococcus 1" 0.152269306802935 0.239609720246449 0.201208337692808 0.23180857927736
"73" "Coprococcus 2" 0.0152182098364195 0.0561110672607952 0.0240015125456603 0.0526856438884873
"74" "Coprococcus 3" 0.0855699913630838 0.136831902563509 0.0550464021661812 0.0861286930773415
"75" "Corynebacterium" 0 0 0.00540963769663321 0.0202410108473784
"76" "Corynebacterium 1" 0.00322596254657483 0.0140616447361668 0.0550631105804577 0.165849838775905
"77" "Cuneatibacter" 0 0 0.00601466296533561 0.0225048081132036
"78" "Defluviitaleaceae UCG-011" 0.00434298743248012 0.018930643331248 0.0234892163143284 0.0878885997320379
"79" "Desulfovibrio" 0 0 0.0763511239239067 0.0876513678430388
"80" "Dietzia" 0 0 0.0126869911809543 0.032288475514278
"81" "Dorea" 0.00705735457778019 0.030762295413278 0 0
"82" "DTU089" 0 0 0.0434134869158064 0.112389242758268
"83" "Dysgonomonas" 0 0 0.0092790931023311 0.0347191872489003
"84" "Eggerthella" 0 0 0.0841290542071073 0.266471761641942
"85" "Eisenbergiella" 0 0 0.0740622108335113 0.277115418246016
"86" "Elusimicrobium" 0.0861260923289157 0.153269079513653 0 0
"87" "Enterobacter" 0 0 0.137596511133305 0.310054197705275
"88" "Enterococcus" 0.00372405794634165 0.0162327922479928 0.35767231270607 0.411425938694516
"89" "Enterorhabdus" 0 0 0.0295943242467662 0.082388215772909
"90" "Erysipelatoclostridium" 0.26932069538801 0.435614432330248 0.0590171289319855 0.0887171897878952
"91" "Erysipelotrichaceae UCG-003" 0 0 0.401989957226484 0.559718612664982
"92" "Erysipelotrichaceae UCG-004" 0.523378326447076 1.11507894203585 0.01827506275877 0.0483549276596247
"93" "Escherichia-Shigella" 0.0234030340120309 0.0829778786804552 0.214790178851248 0.337304289519891
"94" "Eubacterium" 0 0 0.0293259306712222 0.109727585119999
"95" "Facklamia" 0 0 0.0130108216459781 0.0486820369196721
"96" "Faecalibacterium" 0 0 0.246509434484007 0.296852357538881
"97" "Family XIII AD3011 group" 1.26675929194162 0.994329545149761 1.08136284677041 1.48854027682958
"98" "Family XIII UCG-001" 0.0178776374227269 0.0448847123543295 0.00337340943745024 0.0126221423402486
"99" "Fibrobacter" 2.27857467278561 3.50579436284744 0.977209159433523 2.50103679540196
"100" "Flavonifractor" 0 0 0.0141147721906828 0.0430465916288786
"101" "Fonticella" 0.0945953345774292 0.141663994017022 0 0
"102" "Fusicatenibacter" 0 0 0.0880721764329702 0.198279121294721
"103" "Fusobacterium" 0 0 0.0345407066873844 0.096576176685899
"104" "GCA-900066225" 0.0485501729507392 0.0736773124494389 0.00373692077727952 0.0139822772300969
"105" "GCA-900066575" 0.0806557170223554 0.123174565055076 0.868343561127063 1.13484527256087
"106" "GCA-900066755" 0 0 0.045483664317745 0.170184288572037
"107" "Glutamicibacter" 0 0 0.00752075043415241 0.0281400714160297
"108" "Gordonibacter" 0 0 0.0112767372983824 0.0350748203155055
"109" "Gracilibacillus" 0 0 0.00908350377111915 0.0339873589829969
"110" "Halomonas" 0 0 0.0469157042122522 0.11927533393371
"111" "Helicobacter" 0.00466739229588205 0.0140268696358575 0.0103597160769426 0.0387625081841731
"112" "Hespellia" 0 0 0.00475661131519179 0.0177976098634999
"113" "hoa5-07d05 gut group" 0.0288403199044353 0.0689981199965908 0 0
"114" "Holdemanella" 0 0 0.020317647213315 0.0561351217520398
"115" "Holdemania" 0 0 0.0165201218142411 0.0434230306365075
"116" "horsej-a03" 0.00222116772845215 0.00968184566497671 0 0
"117" "Howardella" 0.0107903172359058 0.0313502310923412 0.00867876494574042 0.0220674239846234
"118" "Hungatella" 0 0 0.44759987372554 1.13439723001819
"119" "Hydrogenoanaerobacterium" 0.0191937789328959 0.0352088509804109 0.148468955901599 0.0894247582930154
"120" "Idiomarina" 0 0 0.0395571938419705 0.148009466538857
"121" "Intestinibacter" 1.4384183040986 1.80708255678614 0.583727555817122 0.669895584787786
"122" "Intestinimonas" 0.00669684054645809 0.0202637093428661 0.0605633671368932 0.119768091150729
"123" "Isoptericola" 0 0 0.0046882600109002 0.0175418627009016
"124" "Janibacter" 0 0 0.0231482838038198 0.0866129470857018
"125" "Jeotgalicoccus" 0 0 0.0443788447599476 0.122454507202883
"126" "Lachnoclostridium" 0.739494373563182 0.840705384975846 0.991387569842864 2.87148636662235
"127" "Lachnoclostridium 10" 0.119030479874509 0.190616688630353 0.0178800566693256 0.048913445798367
"128" "Lachnoclostridium 5" 0.0187094979549137 0.0445979151957215 0.053061692580711 0.0993613313264611
"129" "Lachnospira" 0.00416624508234286 0.0181602412879558 0.0310282349373713 0.0641662689662554
"130" "Lachnospiraceae AC2044 group" 0.982546791120572 2.70163247300936 0.568746653512751 0.596486199071633
"131" "Lachnospiraceae FCS020 group" 0.0683938461799113 0.0802966598000038 0.0590839709575232 0.0795026817597133
"132" "Lachnospiraceae FE2018 group" 0 0 0.00306071606520037 0.0114521508741746
"133" "Lachnospiraceae NC2004 group" 0.109739163731418 0.177210647321892 0.0358925180444878 0.0742589411153876
"134" "Lachnospiraceae ND3007 group" 0.0439966077705892 0.0606051513831435 0.0638219039293345 0.205059805599392
"135" "Lachnospiraceae NK3A20 group" 0.00198392622968708 0.00864773394664562 0 0
"136" "Lachnospiraceae NK4A136 group" 0.837997852871399 1.03360635225394 2.05844543010883 1.66725725585913
"137" "Lachnospiraceae NK4B4 group" 0 0 0.0373012114686292 0.0583617436270166
"138" "Lachnospiraceae UCG-001" 0.028612778738494 0.0544742158084038 0 0
"139" "Lachnospiraceae UCG-002" 0.0439920122180531 0.0553038310243393 0 0
"140" "Lachnospiraceae UCG-004" 0.0332315662863806 0.0666950284266665 0.0333197391120938 0.0744210937347951
"141" "Lachnospiraceae UCG-006" 0.0103488013081155 0.0365552638797828 0 0
"142" "Lachnospiraceae UCG-007" 0.0837954052910042 0.174423881602211 0.0433412379805995 0.113132016747259
"143" "Lachnospiraceae UCG-008" 0.0709412967187539 0.0618055291817017 0.0764652731371142 0.0869505997519636
"144" "Lachnospiraceae UCG-009" 0.0298387983271499 0.0664957060669141 0 0
"145" "Lachnospiraceae UCG-010" 0.0213285479269105 0.0342976828005742 0 0
"146" "Lactobacillus" 0 0 0.224161306639359 0.344549981880836
"147" "Lactococcus" 0 0 0.189012805943808 0.53279716127915
"148" "Lawsonella" 0 0 0.0383657199800698 0.143551379562329
"149" "Leuconostoc" 0 0 0.0108964730593562 0.0321068760211925
"150" "Macrococcus" 0 0 0.0101578966902838 0.0380073691852869
"151" "Mailhella" 0.033923886488797 0.0714148212667696 0.00334184389578794 0.0125040348981204
"152" "Marinobacter" 0 0 0.0653426239019216 0.244489711393816
"153" "Marvinbryantia" 0.164789201394432 0.252760798667964 0.244057294287481 0.255706841397297
"154" "Methanobrevibacter" 0.144013058448042 0.271504866128936 0.555450856040837 0.79773855583006
"155" "Methanocorpusculum" 1.51883062728037 0.750697678961367 0.015020390374498 0.0562011545969687
"156" "Methanomassiliicoccus" 0 0 0.0122428642608015 0.0458086034966985
"157" "Methanosphaera" 0.0182744484804001 0.0331917928486314 0.0680393060995662 0.168308582365066
"158" "Mobilitalea" 0.00242141667905207 0.0105547106041919 0.262209877301928 0.439401533764228
"159" "Mogibacterium" 0.331646124915988 0.277561868448637 0.0390781155527155 0.10149889159723
"160" "Morganella" 0 0 0.011809353287293 0.0377247618980503
"161" "Muribacter" 0.00347892054706587 0.0151642630972674 0 0
"162" "Murimonas" 0 0 0.00220656274467934 0.00825620179300962
"163" "Mycobacterium" 0.00354007064969568 0.0154308102150178 0 0
"164" "Negativibacillus" 0.0438412178318032 0.0960110861662072 0 0
"165" "Negativicoccus" 0 0 0.00466575867857326 0.0174576704245883
"166" "Nocardiopsis" 0 0 0.00273481833969179 0.0102327532421926
"167" "Oceanobacillus" 0 0 0.110662470673957 0.414061050835866
"168" "Odoribacter" 0 0 0.0405385738974291 0.0805015202441002
"169" "Olsenella" 0.0140401604426884 0.0445157797284817 0 0
"170" "Oribacterium" 0.00819891893543305 0.0251741496846041 0.00711218165732363 0.018421272648998
"171" "Oscillibacter" 0.192734534946343 0.165321909986357 0.334310604874279 0.319684669706742
"172" "Oscillospira" 0.00630384190622734 0.019475407706302 0 0
"173" "Oxalobacter" 0.443426893786267 0.61316489987183 0.0163738476753377 0.0331244188206227
"174" "p-1088-a5 gut group" 0.158654256150611 0.19553768572566 0.247927030982604 0.3941294831958
"175" "Papillibacter" 2.22263559492345 2.26582223498785 0.0581383620811553 0.0964213690464163
"176" "Parabacteroides" 0.389117073894259 0.402305584682334 1.70420224404366 2.81224815767104
"177" "Paraeggerthella" 0 0 0.0626094543446488 0.0871323141850625
"178" "Parasutterella" 0.0114851708176259 0.0346008093614878 0.180440605586869 0.427621971640531
"179" "Pasteurella" 0.0211718753657564 0.0691447897000639 0 0
"180" "Pedobacter" 0 0 0.00621161807614436 0.0232417466584241
"181" "Peptococcus" 0.180610430880361 0.199779211521773 0.00856760362597797 0.0220046322968625
"182" "Phascolarctobacterium" 0.604216244824564 0.431783112047949 0.536195848599997 0.835812705258559
"183" "Planococcus" 0 0 0.0229529396366989 0.0858820361398309
"184" "Prevotella 1" 0.353257534731728 0.610177792117378 0.123364107555999 0.154115563087822
"185" "Prevotella 7" 0.0278022980487252 0.0745344503475511 0 0
"186" "Prevotella 9" 0 0 0.216927289738343 0.286821663990845
"187" "Prevotellaceae Ga6A1 group" 0.0137265148498318 0.0285452627623298 0 0
"188" "Prevotellaceae UCG-001" 0.00306246822689215 0.0133489895188271 0.235366849621873 0.373569890484239
"189" "Prevotellaceae UCG-003" 1.55801285581264 1.52722367020971 0.402972379034753 0.583779786534256
"190" "Prevotellaceae UCG-004" 0.427368217554949 0.385884111588582 0.0448243790900147 0.167717469129709
"191" "Proteus" 0 0 0.00692703647026637 0.0182808312319556
"192" "Pseudarthrobacter" 0 0 0.00175809750408758 0.00657819851283811
"193" "Pseudoalteromonas" 0 0 0.17395398082111 0.650876197298038
"194" "Pseudomonas" 0 0 0.0468225826725184 0.123221014352715
"195" "Pseudonocardia" 0.00514153118170087 0.0224114148360973 0 0
"196" "Psychrobacillus" 0 0 0.0279692003808362 0.078222916506867
"197" "Psychrobacter" 0 0 0.121179425388394 0.417940155425987
"198" "Pygmaiobacter" 0 0 0.00856273713842024 0.0217735978454009
"199" "Rikenellaceae RC9 gut group" 10.8780650239439 4.80451898721788 2.78688966948964 6.35061814502364
"200" "Robinsoniella" 0 0 0.0130597375888174 0.0339956009397242
"201" "Roseburia" 0.0318234641101657 0.101397235346481 0.0324364250390295 0.0497434315919184
"202" "Roseovarius" 0 0 0.00386127610138704 0.0144475722471285
"203" "Rothia" 0 0 0.00241151572150978 0.00902306561270855
"204" "Ruminiclostridium" 0.0321323271697284 0.0490006411958081 0.0399531105755809 0.0850032732741204
"205" "Ruminiclostridium 1" 0.314838571581039 0.497300784696294 0.112141541394194 0.132083327341822
"206" "Ruminiclostridium 5" 0.328446475984619 0.358985352625388 0.099624017329781 0.326550248927392
"207" "Ruminiclostridium 6" 0.0146450644127107 0.0365885722147229 0.459117618662436 0.877430655622953
"208" "Ruminiclostridium 9" 0.0285464912921167 0.0424522952243783 0.0814433494207713 0.086183315207746
"209" "Ruminobacter" 0.00297588934453061 0.0129716009199684 0 0
"210" "Ruminococcaceae NK4A214 group" 2.39177857244354 1.19867294122558 4.12823465195809 2.61953856271916
"211" "Ruminococcaceae UCG-002" 1.05309262340277 0.903790362803965 6.72199540699708 5.35139659043575
"212" "Ruminococcaceae UCG-003" 0 0 0.0130067297195162 0.0343083206008798
"213" "Ruminococcaceae UCG-004" 0.217779016038398 0.177039830106894 0.0623752711646627 0.0917553361638763
"214" "Ruminococcaceae UCG-005" 7.46075299730851 3.30245200143886 8.27278785260768 6.55517217201558
"215" "Ruminococcaceae UCG-008" 0.0693376023233203 0.0777731758165757 0.193491621555671 0.409745054242321
"216" "Ruminococcaceae UCG-009" 0.0494065166447097 0.100546115126875 0.136061858669727 0.254280371153969
"217" "Ruminococcaceae UCG-010" 11.1585459681494 9.68330239660949 4.98118150265513 5.12699330250348
"218" "Ruminococcaceae UCG-011" 0.786201050084505 1.31842344916189 0.0259322272858572 0.0545533208829494
"219" "Ruminococcaceae UCG-012" 0 0 0.0257590540733374 0.0557306756553205
"220" "Ruminococcaceae UCG-013" 1.11989442011441 1.02865574513453 0.207062139037509 0.280002938211555
"221" "Ruminococcaceae UCG-014" 4.27794613432845 2.20009890855948 7.47194052510543 6.97363772284795
"222" "Ruminococcaceae V9D2013 group" 0.1294400001551 0.138974553605247 0.0218278443244581 0.0409503666657003
"223" "Ruminococcus 1" 0.255097580244601 0.451881108783517 4.57886626637801 3.14307483076183
"224" "Ruminococcus 2" 0.456122594069979 1.10723962985371 0.0261551448773218 0.053168626434229
"225" "S5-A14a" 0.0262176514899433 0.0556859466834575 0 0
"226" "Saccharopolyspora" 0 0 0.0173856308737549 0.0650510741825102
"227" "Salinicoccus" 0 0 0.401384041472034 1.44859031164816
"228" "Salinimicrobium" 0 0 0.134885147396941 0.504694008123857
"229" "Sarcina" 0.139252784923913 0.18479495272126 0 0
"230" "Shuttleworthia" 0 0 0.0329609667600095 0.0726678356714105
"231" "Solibacillus" 0 0 0.0663702878153238 0.129255651516005
"232" "Sphaerochaeta" 0 0 0.00887214768234598 0.0331965369121991
"233" "Sporosarcina" 0 0 0.0266644788119949 0.099769344111378
"234" "Staphylococcus" 0 0 0.285069838020631 0.756596290268472
"235" "Streptococcus" 1.70731697662432 4.2231348844452 0.199628211191478 0.23966760113669
"236" "Subdoligranulum" 0.0194157791329672 0.0420100387063292 0.108852588896008 0.206470426799072
"237" "Succinivibrio" 0 0 0.00359181454587815 0.0134393394275071
"238" "Sutterella" 0.0585439620636691 0.123041478770737 0.220359021584729 0.406783140806382
"239" "Syntrophococcus" 0.0103883561417811 0.0311177709089193 0 0
"240" "Tannerella" 0.0145830718418004 0.0439553978509567 0 0
"241" "Terrisporobacter" 0.505963242282044 0.604907402625433 0.234594612693481 0.35931799411357
"242" "Treponema 2" 8.8341724067807 6.44954388924289 4.98477443905768 6.72630741921193
"243" "Turicibacter" 0 0 0.00386749425047512 0.014470838430596
"244" "Tyzzerella" 0.0211224918125886 0.043188209121443 0.00407719488991574 0.0152554663771702
"245" "Tyzzerella 3" 0 0 0.0038912928431342 0.0145598846106137
"246" "Tyzzerella 4" 0.0187877357370792 0.0400127490143076 0.00326878423769697 0.0122306706887491
"247" "UBA1819" 0.0511690735254585 0.0867763838777135 0.157630002995301 0.286023849229376
"248" "Veillonella" 0.0169265103956169 0.0429782436934256 0 0
"249" "Victivallis" 0 0 0.101480147865404 0.276854075743092
"250" "Virgibacillus" 0 0 0.229041035949187 0.856993084033632
"251" "Weissella" 0 0 0.0410678919515733 0.0797636683967842
"252" "Yaniella" 0 0 0.00732540626703157 0.0274091604701588
