"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"31" "Delftia" 0.154480326592855 0.436936345974881 0 0
"32" "Desulfovibrio" 0 0 1.18353461343418 2.7995304212981
"33" "Eggerthella" 0.665628920589192 1.88268289401 0.0248215572197434 0.0656716675568009
"34" "Enhydrobacter" 0.162025638174511 0.458277709917099 0 0
"35" "Ensifer" 0 0 0.130482615110399 0.345224549999473
"36" "Enterobacter" 0 0 0.265815612292514 0.703282004724355
"37" "Epulopiscium" 0.212652167226016 0.476359030993523 0.44920086794703 0.683516914975561
"38" "Erysipelatoclostridium" 5.1534868879391 13.6812787217309 0.0424053626473994 0.112194043820526
"39" "Escherichia-Shigella" 0.115760964529093 0.327421452060869 0 0
"40" "Eubacterium" 0 0 0.540210143149046 1.00422738686808
"41" "Fimbriiglobus" 0 0 0.0196150336440468 0.051896500980313
"42" "Fusobacterium" 0.351651231871396 0.994619882675469 0.0275458744755689 0.0728795335081571
"43" "GCA-900066755" 0 0 0.335666806527836 0.888090893451887
"44" "Gordonibacter" 0.461177454579248 1.30440682185335 0 0
"45" "Hafnia-Obesumbacterium" 0 0 0.0841610559296047 0.222669224066332
"46" "Hungatella" 0.0880830716372509 0.249136549049762 1.42764720912911 3.77719947529106
"47" "Hymenobacter" 0.130653026861309 0.36954256510472 0 0
"48" "Intestinibacter" 6.06767532076737 5.02289999052669 0.818538101280827 0.913576440762105
"49" "Kluyvera" 0 0 0.11525560104165 0.304937657563482
"50" "Lachnoclostridium" 0.0183278440984342 0.0518389713861307 0.547138531750821 1.0468393129844
"51" "Lachnoclostridium 10" 1.60589265860904 2.72493476227207 0 0
"52" "Lachnoclostridium 12" 0.313216891867562 0.642627307762237 0 0
"53" "Lachnoclostridium 5" 0 0 0.402307286654815 1.06440503111781
"54" "Lachnospira" 0.601536256305325 1.70140146385226 0 0
"55" "Lachnospiraceae FCS020 group" 0 0 0.0333311112592494 0.0881858313133988
"56" "Lachnospiraceae UCG-007" 8.63222528252726 9.9351011043929 0.320608296551896 0.565199614099346
"57" "Lactobacillus" 0.0540085460581704 0.152759236639033 0 0
"58" "Mesorhizobium" 0 0 2.23696666297108 5.91845748136352
"59" "Morganella" 0 0 0.122491833877741 0.324082930076741
"60" "Mycobacterium" 0.162422759836704 0.459400939598268 0 0
"61" "Nocardioides" 0.0297841246644322 0.084242226087702 0 0
"62" "Nordella" 0 0 0.0366715846388702 0.0970238931371069
"63" "Oscillibacter" 0.170137291844666 0.320412098215353 4.60679689834543 8.54211776924946
"64" "Oscillospira" 0 0 0.15405565971722 0.199096745977701
"65" "Oxalobacter" 0.0424004460759258 0.119926571782487 0 0
"66" "Parabacteroides" 0 0 0.887628477921485 2.20232408100996
"67" "Paraclostridium" 0.981599368059105 2.77638227825209 0.569047459043761 0.972022361133388
"68" "Peptoniphilus" 0.032365415468683 0.0915432190153029 0 0
"69" "Phascolarctobacterium" 0 0 0.200819945336978 0.531319633663228
"70" "Pseudomonas" 1.17825997172494 3.33262246402949 0.119907168643631 0.317244548644929
"71" "Pseudonocardia" 0 0 0.0776073070264462 0.205329634313412
"72" "Psychrobacter" 0.0681063650660016 0.192633890320545 0 0
"73" "Pygmaiobacter" 0 0 0.700231345971715 0.854653849971322
"74" "Robinsoniella" 0.20748760818899 0.58686357905045 0 0
"75" "Romboutsia" 0.523326053622044 1.48018960515097 5.88080171544533 8.79730702465178
"76" "Rubellimicrobium" 0.125887566915 0.356063808930687 0 0
"77" "Ruminiclostridium" 0.38063741579249 0.569728592045595 0 0
"78" "Ruminococcaceae NK4A214 group" 0 0 0.418065154697906 0.598111069208507
"79" "Ruminococcaceae UCG-009" 0 0 1.85941744142393 4.91955613346374
"80" "Ruminococcaceae UCG-014" 0 0 0.421296809572136 1.11464658627281
"81" "Saccharopolyspora" 0.0317697329753943 0.0898583744935488 0 0
"82" "Sarcina" 0.409261162514178 0.919771246185641 1.00308722033606 2.48701925540912
"83" "Sphingomonas" 0.156068813241625 0.441429264699559 0 0
"84" "Sphingopyxis" 0.135021365145426 0.381898091597583 0 0
"85" "Staphylococcus" 0.658229155083952 1.86175319653822 0 0
"86" "Stenotrophomonas" 0.304195193239401 0.86039393577573 0 0
"87" "Terribacillus" 0.0945149556017982 0.267328664118308 0 0
"88" "Terrisporobacter" 7.53668469427389 5.16439507816399 4.36937018907601 2.55793551941735
"89" "Turicibacter" 0.272099113709556 0.563676830777413 0.0699241428995211 0.185001892751476
"90" "UBA1819" 0 0 1.32029955207227 2.31756987909421
"91" "Variovorax" 0.21821835337474 0.617214709802564 0 0
"92" "Vulcaniibacterium" 0.029585563833336 0.0836806112471174 0 0
