"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"63" "Erysipelotrichaceae UCG-003" 0.321015485654529 0.553341323632127 0.00316105579263474 0.00948316737790422
"64" "Erysipelotrichaceae UCG-004" 0.0436353112731781 0.0377735829051721 0 0
"65" "Erysipelotrichaceae UCG-006" 0 0 0.0896516527394979 0.0533040392735727
"66" "Escherichia-Shigella" 0.684062675127146 1.68540963655786 0.104255778859616 0.131480621366528
"67" "Ezakiella" 0 0 0.00144723036289301 0.00434169108867904
"68" "Faecalibacterium" 2.94271588931052 3.04043724896195 1.75408094518399 1.18912431710367
"69" "Faecalitalea" 0 0 0.0352720333972847 0.0457487245067771
"70" "Family XIII AD3011 group" 0.649860297005703 0.671110539270888 0.548352875154522 0.307240609954134
"71" "Family XIII UCG-001" 0.0819774901984387 0.0757839881861893 0.0325140202516574 0.0210141922413886
"72" "Fibrobacter" 0.131034237502026 0.287863163661384 0.00981304853246084 0.0196373542109629
"73" "Finegoldia" 0 0 0.00731903681475518 0.0219571104442655
"74" "Flavisolibacter" 0.00203848662752772 0.00611545988258317 0 0
"75" "Flavonifractor" 0.00947137867755875 0.0284141360326763 0.00267077966735439 0.00801233900206318
"76" "Fournierella" 0 0 0.0206617520514578 0.0359496587567099
"77" "Fusicatenibacter" 0.248222578762755 0.355593260835592 0.15069958325725 0.119554227303084
"78" "Gallicola" 0 0 0.00126233936731551 0.00378701810194653
"79" "GCA-900066575" 0.00353481795687522 0.0106044538706257 0.00182378581459393 0.0054713574437818
"80" "Haliangium" 0.00170664482161295 0.00511993446483885 0 0
"81" "Helicobacter" 0.0738386108354698 0.190129095556939 0.0997465489174348 0.173396155662534
"82" "Holdemanella" 0.0394598483957261 0.0681424884842447 0.756141080542804 0.300300507213431
"83" "Howardella" 0 0 0.00276121051468964 0.00828363154406892
"84" "Intestinibacter" 0.519455432446302 0.531671112670982 1.02996557187539 0.62842839504116
"85" "Lachnoclostridium" 0.180111027132694 0.196322365238481 0.220949524148591 0.0816892121664077
"86" "Lachnoclostridium 10" 0 0 0.010334786282699 0.0310043588480969
"87" "Lachnoclostridium 12" 0.15000445392673 0.376654881255637 0.00885363998188877 0.0184686843000096
"88" "Lachnospira" 0.0190246805091354 0.0359173197573932 0.128163654808134 0.0844135158732529
"89" "Lachnospiraceae AC2044 group" 0.0209744818855806 0.0379561908273843 0.251351378225743 0.589524750360748
"90" "Lachnospiraceae FCS020 group" 0.143982774637987 0.104353134573295 0.124388728960087 0.0613231544048626
"91" "Lachnospiraceae NC2004 group" 0.00975291056735746 0.0139799852851924 0.00991969085859096 0.0140000444500531
"92" "Lachnospiraceae ND3007 group" 0.408761301156157 0.446967067147875 0.114031327298421 0.100017153184692
"93" "Lachnospiraceae NK3A20 group" 1.33213345904193 0.706099819399618 1.48069276837101 0.69752475584116
"94" "Lachnospiraceae NK4A136 group" 1.34887832118471 1.68344532258113 0.327336709348573 0.222428312414267
"95" "Lachnospiraceae NK4B4 group" 0.00591961167347422 0.0177588350204227 0.0207552964305398 0.0259458274511452
"96" "Lachnospiraceae UCG-001" 0.0780042346751751 0.113226873091643 0.00406613156375288 0.0121983946912586
"97" "Lachnospiraceae UCG-002" 0 0 0.0187579689172236 0.0283425632200364
"98" "Lachnospiraceae UCG-003" 0 0 0.00482816449925104 0.0108926398410163
"99" "Lachnospiraceae UCG-004" 3.8171038353298 4.96057221581167 0.0703906190185286 0.0528111650062162
"100" "Lachnospiraceae UCG-006" 0 0 0.00144723036289301 0.00434169108867904
"101" "Lachnospiraceae UCG-008" 1.46188254242446 1.36227350788707 1.27498256525372 0.434598379435819
"102" "Lachnospiraceae UCG-010" 0.00905917943545716 0.0186649318512894 0.00160983933803406 0.00482951801410219
"103" "Lachnospiraceae XPB1014 group" 0 0 0.482242551971368 1.05670671093737
"104" "Lactobacillus" 2.16610524395146 1.59758423981265 20.5915578395661 11.1642715877134
"105" "Lactococcus" 0.335934744057996 0.872386600221406 0.00315584841828877 0.00946754525486632
"106" "Leptotrichia" 0.0263979262830982 0.0556347122141513 0 0
"107" "Libanicoccus" 0.153382432984611 0.156719313219377 0.11233676665401 0.0923166067150318
"108" "Mannheimia" 0.0229712948881405 0.0418285364528144 0 0
"109" "Marvinbryantia" 0.397819835385896 0.321151637000117 0.504456371398988 0.216054655274559
"110" "Megasphaera" 1.10042668346395 1.71409158799465 0.771929004198481 0.539812671965027
"111" "Methanobrevibacter" 0.590844122759323 1.16414906036754 0.760813513959495 1.19231362690896
"112" "Methanosphaera" 0 0 0.841866602203684 0.651037857503722
"113" "Methylobacterium" 0.015967885816426 0.0307340921046112 0 0
"114" "Micrococcus" 0 0 0.0147109885996453 0.0226088433430723
"115" "Mitsuokella" 0.359888455699906 0.644767285779206 0.0410518558303739 0.0538152907987102
"116" "Mogibacterium" 0 0 1.17598135599624 0.415428115800676
"117" "Moraxella" 0 0 0.00577815352244472 0.0116426457065969
"118" "Moryella" 0 0 0.00160983933803406 0.00482951801410219
"119" "Mycoplasma" 0.00338753387533875 0.0101626016260163 0 0
"120" "Negativibacillus" 0 0 0.194192595638287 0.0755603397063801
"121" "Niastella" 0.0022583559168925 0.00677506775067751 0 0
"122" "Nocardioides" 0.00135899108501848 0.00407697325505545 0 0
"123" "Olsenella" 0.169354161171057 0.105959779304886 0.102497952676172 0.0894379223608302
"124" "Oribacterium" 0.704256781949022 0.661385357365465 1.17881521612352 0.43313480953221
"125" "Oscillospira" 0.0225992805964814 0.0562683090480549 0 0
"126" "Oxalobacter" 0.0142037648800757 0.019599255895027 0 0
"127" "p-1088-a5 gut group" 0 0 0.0557637607828798 0.129087685627467
"128" "Parabacteroides" 0 0 0.0349125525519769 0.0660146144174705
"129" "Parvibacter" 0 0 0.00121585720972929 0.00364757162918787
"130" "Pediococcus" 0.0112917795844625 0.0338753387533875 0 0
"131" "Peptococcus" 0 0 0.356496843476464 0.194215005926337
"132" "Peptoniphilus" 0 0 0.00829031339024673 0.0168812067529768
"133" "Peptostreptococcus" 0 0 0.00162645262550115 0.00487935787650345
"134" "Phascolarctobacterium" 0 0 0.0398322076497655 0.0673085560223457
"135" "Prevotella 1" 0 0 0.0391899382617117 0.0676562337808358
"136" "Prevotella 2" 0.160952542347553 0.182051434218453 0.111601264973187 0.142383263822128
"137" "Prevotella 7" 0.897378026880428 0.727031068821998 0.321413903421332 0.265762444734546
"138" "Prevotella 9" 7.94809381932363 3.95053697391728 2.00086258718603 1.77701069280842
"139" "Prevotellaceae NK3B31 group" 0.284581074650903 0.318799271526933 0.0189256790508397 0.037112897689858
"140" "Prevotellaceae UCG-001" 0 0 0.135005846424568 0.228463338924683
"141" "Prevotellaceae UCG-003" 0.478142041246114 0.604005393892007 0.273677533416356 0.204998415849091
"142" "Prevotellaceae UCG-004" 0.042048251591554 0.0869865343266342 0.0312681085494101 0.0586757781664599
"143" "Pseudoramibacter" 0 0 0.0990922911654155 0.129600829166192
"144" "Psychroglaciecola" 0.00203848662752772 0.00611545988258317 0 0
"145" "Pygmaiobacter" 0.00255996723241943 0.00767990169725827 0 0
"146" "Quinella" 0 0 0.0144604884076785 0.0299263794247482
"147" "Rikenellaceae RC9 gut group" 0.839094338401084 0.949037277354754 0.526871088974366 0.472594440060768
"148" "Romboutsia" 0.13784394752239 0.162455652774046 0.0126233936731551 0.0378701810194653
"149" "Roseburia" 0.991200537799428 0.867167040361703 0.234144865785632 0.193217299435522
"150" "Rothia" 0 0 0.00845392714090767 0.0138192228619283
"151" "Ruminiclostridium" 0 0 0.00417769966890764 0.00633819951386152
"152" "Ruminiclostridium 1" 0 0 0.0326836748865761 0.0635599687180473
"153" "Ruminiclostridium 5" 0.0651356937824168 0.099462418789882 0.00931641247447566 0.0121117314032807
"154" "Ruminiclostridium 6" 0.137735340296946 0.211649494736966 0.121781458134219 0.105446933372201
"155" "Ruminiclostridium 9" 0.366506859150231 0.206920313320439 0.185053055152661 0.209074897905353
"156" "Ruminococcaceae NK4A214 group" 1.26262802882618 0.964442412524318 1.51371439741575 1.53256166997388
"157" "Ruminococcaceae UCG-002" 2.35891974010143 1.98025305190546 2.25436129686251 1.74155982413901
"158" "Ruminococcaceae UCG-003" 0.0293175631932655 0.0324272463577677 0.0487486707300129 0.0637496189379837
"159" "Ruminococcaceae UCG-004" 0.103819076937242 0.0960918053223783 0.0134918057353147 0.0171692203456633
"160" "Ruminococcaceae UCG-005" 3.6914983647254 2.72474070485042 2.93974796336698 1.27617931947343
"161" "Ruminococcaceae UCG-008" 1.52769692916462 1.90844277571818 1.69046672282631 0.854222259839714
"162" "Ruminococcaceae UCG-009" 0.0647660431819709 0.0985407880747259 0.0990705044784427 0.120676664304605
"163" "Ruminococcaceae UCG-010" 0.306227527424626 0.21495990463885 0.141835401511175 0.125961651475798
"164" "Ruminococcaceae UCG-011" 0.0420976062501704 0.0889793718023363 0.00217084554433952 0.00651253663301856
"165" "Ruminococcaceae UCG-013" 0.505181525776198 0.361926786244992 0.150972894867524 0.157588229209486
"166" "Ruminococcaceae UCG-014" 1.4746329192953 1.27821076243982 0.767918636183935 0.515565328204098
"167" "Ruminococcaceae V9D2013 group" 0 0 0.0144604884076785 0.0299263794247482
"168" "Ruminococcus 1" 0.596527860387348 0.437525453997552 0.93905258014603 1.0784585695208
"169" "Ruminococcus 2" 0.564267202242357 1.58322068437714 0.0895830581018123 0.1300840242395
"170" "S5-A14a" 0 0 0.0141574103678936 0.0230303721567446
"171" "Sarcina" 0 0 0.00455659662359557 0.00700845815961159
"172" "Schwartzia" 0 0 0.00667694916838598 0.0200308475051579
"173" "Selenomonas 3" 0 0 0.0396141695288707 0.0491467745735149
"174" "Senegalimassilia" 0.225570349368672 0.151536584920209 0.139130014997263 0.104967791321521
"175" "Shuttleworthia" 0.00947137867755875 0.0284141360326763 1.2265655878119 1.08808097603233
"176" "Slackia" 0.258399338740097 0.287742867593856 0.0521797500206904 0.025731211907456
"177" "Solirubrobacter" 0.0022583559168925 0.00677506775067751 0 0
"178" "Solobacterium" 1.42073339948345 0.86253373073538 1.65844739195001 0.725282696100125
"179" "Sphingomonas" 0.0056716455601184 0.0115504332076374 0 0
"180" "Staphylococcus" 0 0 0.00243967893825173 0.00731903681475518
"181" "Streptococcus" 0.965093622062322 2.36755827598611 21.6439089082521 9.6938211220075
"182" "Subdoligranulum" 1.18944508671762 0.929295827726298 1.62936452203421 0.747580257809394
"183" "Succinivibrio" 0.348967113057843 0.853678835959158 0 0
"184" "Sutterella" 0.012699952855005 0.0224200641320622 0 0
"185" "Syntrophococcus" 0 0 0.170396469340592 0.270376190411688
"186" "Terrisporobacter" 0.223539691076185 0.502141029534545 2.2920148119974 1.95831939787566
"187" "Treponema 2" 0.494298352730344 0.553671661214567 1.13046960218348 1.67085546517387
"188" "Tyzzerella" 0.00217056282694103 0.00651168848082308 0 0
"189" "Veillonella" 0.0022583559168925 0.00677506775067751 0.00121585720972929 0.00364757162918787
"190" "Weissella" 0.0146560777182126 0.0357231441385942 0.609959902724786 0.512340762011062
"191" "XBB1006" 0 0 0.00121585720972929 0.00364757162918787
