"Row.names" "mean_wild" "sd_wild" "mean_captive" "sd_captive"
"35" "Cellulosilyticum" 0 0 0.00207624614696628 0.0107884914466942
"36" "Chlamydia" 0 0 0.0258549586854034 0.0928622779716301
"37" "Christensenellaceae R-7 group" 3.33336716298499 1.55400450909917 6.57161655545599 5.98633299134302
"38" "Comamonas" 0.00388617160483707 0.0201931399995279 0 0
"39" "Coprobacillus" 0 0 0.0822005147355918 0.176026830485781
"40" "Coprococcus 1" 0 0 0.00208176511630232 0.00754332437736008
"41" "Coprococcus 2" 0 0 0.459528937053134 1.01832240723271
"42" "Coprococcus 3" 0.711683245136696 0.31062263671658 0.314390295855457 0.347035603945573
"43" "Coriobacteriaceae UCG-002" 0.0316619747134386 0.0571418591736159 0.00314789263771735 0.0119850603330237
"44" "Defluviitaleaceae UCG-011" 0 0 0.00306000376312904 0.0113881315765191
"45" "Desulfovibrio" 0 0 0.101446674925501 0.106613712834555
"46" "dgA-11 gut group" 0 0 0.0037092430044464 0.0134533228337934
"47" "DNF00809" 0.0851112506664805 0.0733242906616994 0.0132257953932099 0.0270160740055901
"48" "Dorea" 0 0 0.122449304040244 0.138508209364055
"49" "Elusimicrobium" 0 0 0.0432748868054302 0.0761825449845931
"50" "Enterorhabdus" 0.270805804485563 0.130622946998634 0.0642781752157583 0.153693079819569
"51" "Erysipelotrichaceae UCG-006" 0 0 0.0256312541163003 0.054079812910456
"52" "Escherichia-Shigella" 0 0 0.104168781784904 0.360943598953062
"53" "Faecalibacterium" 0.23735019096673 0.217840091084953 1.29828087338338 1.6956658395137
"54" "Faecalitalea" 0 0 0.000679204787035339 0.00352925159966762
"55" "Family XIII AD3011 group" 0.321576691312905 0.235205933339609 0.203624023581165 0.218967677160769
"56" "Family XIII UCG-001" 0.264482656018712 0.0794925620765535 0.0330199329715966 0.0374357737374549
"57" "Fibrobacter" 0.588114196882112 0.628031898470806 0.0155348930409101 0.0455739741582644
"58" "Flavonifractor" 0.25441521654945 0.160332983943089 0.00337380611012452 0.0100049372295647
"59" "Fournierella" 0 0 0.00546697126888887 0.0284072160037044
"60" "Fusicatenibacter" 0 0 0.0469391946859365 0.0735276365707133
"61" "GCA-900066575" 0.00980956983261097 0.0195230093445923 0.0152590570781121 0.0377167275167776
"62" "Helicobacter" 0.00364174452662928 0.00912125378587506 0.0263204204869097 0.0516573373315082
"63" "Howardella" 0 0 0.00841235521658921 0.016333734481507
"64" "Hungatella" 0 0 0.00303451359941226 0.0157677951913223
"65" "Hydrogenoanaerobacterium" 0 0 0.00399540874971135 0.0101186043844476
"66" "Intestinibacter" 0.000938749920373891 0.00487788767306645 0.0981130648063658 0.177332225692304
"67" "Intestinimonas" 0.121761468484769 0.200418653058524 0.0251186605864187 0.0517384726121912
"68" "Kurthia" 0.00182164293976738 0.00946553437477868 0 0
"69" "Lachnoclostridium" 4.17755955664326 1.73728784791557 2.55026276933719 1.21100601915593
"70" "Lachnoclostridium 10" 0.109479249977014 0.077376191558065 0 0
"71" "Lachnoclostridium 5" 0.00113230647290072 0.00588363702240948 0.110708082732713 0.264322501695186
"72" "Lachnospira" 0.0290800253940816 0.0514533350127713 0.0520056086831708 0.0817724706906076
"73" "Lachnospiraceae AC2044 group" 1.499801211134 0.764018998640096 0.368744444267154 0.455695301260865
"74" "Lachnospiraceae FCS020 group" 0.261399780599119 0.174138579672397 0.285153743990887 0.333036861325832
"75" "Lachnospiraceae NC2004 group" 0.179190531031284 0.125099493371749 0.422813770484849 0.460534833993665
"76" "Lachnospiraceae ND3007 group" 0.123831150377421 0.0834459934705551 0.097229305165741 0.106127448494358
"77" "Lachnospiraceae NK3A20 group" 0.105645484569993 0.205183734464378 0.286256534759813 0.565914796452762
"78" "Lachnospiraceae NK4A136 group" 2.0327641031834 1.10775169784162 3.9254997741473 3.22682789352876
"79" "Lachnospiraceae NK4B4 group" 0 0 0.00239537811792147 0.0124467498107361
"80" "Lachnospiraceae UCG-001" 0.955239160195743 0.324378283365801 0.438354053462759 0.505208944878698
"81" "Lachnospiraceae UCG-002" 0 0 0.00224525321114419 0.00818248241599595
"82" "Lachnospiraceae UCG-003" 0.0439630366368701 0.0920262205504137 0.118094790271015 0.167915668153252
"83" "Lachnospiraceae UCG-004" 0.222221629514095 0.175061577782902 0 0
"84" "Lachnospiraceae UCG-007" 0 0 0.00145240284762689 0.00754690657544247
"85" "Lachnospiraceae UCG-008" 0.32553817841151 0.309089405185304 0.11629396445729 0.235028009751683
"86" "Lachnospiraceae UCG-009" 0.0414310997077113 0.0837574602083245 0 0
"87" "Lachnospiraceae UCG-010" 0 0 0.189337056065636 0.390688889575839
"88" "Lachnospiraceae XPB1014 group" 0.130416409946249 0.0981979724402899 0 0
"89" "Lactobacillus" 0 0 0.14784623564669 0.392328888284018
"90" "Lactonifactor" 0 0 0.00323348666867483 0.0168016895872243
"91" "Marvinbryantia" 0.178635330124867 0.104853258381282 1.18496767732009 0.933351079332338
"92" "Methanobrevibacter" 0 0 1.23181815293124 1.18848903156357
"93" "Methanosphaera" 0 0 0.238274563125309 0.543129432706635
"94" "Mogibacterium" 0 0 0.259472875392863 0.309032985609964
"95" "Moryella" 0.00104404542926402 0.00542501918668604 0.00811990806503665 0.0292633299121265
"96" "Negativibacillus" 0 0 0.0114667839726393 0.0342804150087855
"97" "Odoribacter" 0 0 0.000884802709105022 0.00459756974053345
"98" "Olsenella" 0.076755133120486 0.137899465689047 0.0527981426991704 0.230231805410496
"99" "Oscillibacter" 0 0 0.0526155729325339 0.0641711509594109
"100" "Oscillospira" 0 0 0.000995145984088381 0.00517093021616762
"101" "Oxalobacter" 0.0282562663083877 0.0229427668873309 0.0031259889980789 0.011267780785851
"102" "p-1088-a5 gut group" 0 0 0.0487659700899381 0.0759169829728863
"103" "Papillibacter" 0.0166524724667066 0.0273747471665209 0.0157045479172441 0.0293890984293386
"104" "Parabacteroides" 0 0 0.668797543049097 0.631764887275532
"105" "Parasutterella" 0.028041391397791 0.0324144590374022 0.00736387387567363 0.0219562638068197
"106" "Peptococcus" 0.00936064923039709 0.018350562240633 0.00578633508696825 0.0167476887903117
"107" "Phascolarctobacterium" 0 0 0.112156891523469 0.0630976784813909
"108" "possible genus Sk018" 0.0571150001699841 0.045230790706038 0 0
"109" "Prevotella 1" 0 0 0.222165862936876 0.364700514783424
"110" "Prevotella 2" 0 0 0.678547981624904 0.905340701983084
"111" "Prevotella 7" 0 0 0.248646678762644 0.370247039027281
"112" "Prevotella 9" 0 0 0.303415773869813 0.824939036946881
"113" "Prevotellaceae NK3B31 group" 0 0 0.00730291660833836 0.0218578945184687
"114" "Prevotellaceae UCG-001" 0 0 0.375181045485267 0.555382865927341
"115" "Prevotellaceae UCG-003" 0 0 1.2668948475569 2.4090326936876
"116" "Prevotellaceae UCG-004" 0 0 0.0675412802240932 0.0850376670817995
"117" "Pseudomonas" 0.000760443130951764 0.00395137841722562 0.000847510057825611 0.00440379144023879
"118" "Pseudoramibacter" 0.00980685795554071 0.0324144973251155 0.023758453880281 0.0515060805461205
"119" "Pygmaiobacter" 0 0 0.00660640064417822 0.0148111473593692
"120" "Rikenellaceae RC9 gut group" 0 0 0.796610015802409 1.00498271552677
"121" "Romboutsia" 0.0295265167100203 0.0763442049574017 0.0440626507938415 0.102170369215922
"122" "Roseburia" 2.42232680529997 0.905803114807324 2.24533734485051 2.16070719977081
"123" "Ruminiclostridium" 0.968180265043044 0.457946776484976 0.00879436199716372 0.0237898338209727
"124" "Ruminiclostridium 1" 0 0 0.00437999552108485 0.0129955716581601
"125" "Ruminiclostridium 5" 0.18651588280983 0.103357851948487 0.0973527826241619 0.0993260814319092
"126" "Ruminiclostridium 6" 1.29575265752148 0.766321093198271 0.588129461858063 1.32413915142576
"127" "Ruminiclostridium 9" 0.358332002565815 0.148180458052975 0.90775615711257 0.810361893529193
"128" "Ruminococcaceae NK4A214 group" 8.2092217428099 4.0268468179436 1.55165471878327 1.01926843100345
"129" "Ruminococcaceae UCG-002" 0.940640852733871 0.494161749190954 3.56632735806747 2.33753977598793
"130" "Ruminococcaceae UCG-003" 0.0538379463203508 0.0527061278562935 0.150250175437277 0.131131961327542
"131" "Ruminococcaceae UCG-004" 0.0100757416549382 0.0280752552053204 0.0857961911334184 0.116931941722985
"132" "Ruminococcaceae UCG-005" 29.8059190446754 8.32725477124021 28.3116445027615 8.90207309288017
"133" "Ruminococcaceae UCG-008" 0 0 0.00810251045100675 0.0161953559681982
"134" "Ruminococcaceae UCG-009" 0.662642478620809 0.273154179225793 1.04147537735553 0.483902039559348
"135" "Ruminococcaceae UCG-010" 3.1458759770831 1.30224074904487 1.12444371144529 0.472572935128419
"136" "Ruminococcaceae UCG-011" 0.345066642684382 0.284231352575197 0.0586980563752027 0.109334257677238
"137" "Ruminococcaceae UCG-013" 4.66714066713086 1.13615629166341 0.894507933558852 0.937634065837995
"138" "Ruminococcaceae UCG-014" 8.43363589917086 4.02667876584656 1.60635346290519 1.51585563185501
"139" "Ruminococcaceae V9D2013 group" 0 0 0.00144705851308779 0.00751913659857939
"140" "Ruminococcus 1" 3.69511433935586 1.1177169565793 6.24372080519839 4.86235896122947
"141" "Ruminococcus 2" 1.34011991689167 1.2013051733356 7.08386177064171 9.05694484853302
"142" "Sarcina" 0 0 0.0028112164577489 0.0146075092076847
"143" "Shuttleworthia" 0 0 0.0316197123094066 0.0839095885511237
"144" "Solobacterium" 0 0 0.0116881300649254 0.0426416332603126
"145" "Stenotrophomonas" 0.00170020007711622 0.00883449874979344 0 0
"146" "Streptococcus" 0 0 0.00135601609252098 0.00704606630438206
"147" "Subdoligranulum" 0 0 0.111169444581615 0.222480694764352
"148" "Sutterella" 0 0 0.0206267219964608 0.0476678533035293
"149" "Syntrophococcus" 0.0147551573507499 0.0477057782004389 0.00522837964471149 0.0271674575576977
"150" "Terrisporobacter" 0 0 0.0044563993331291 0.0176056767646694
"151" "Treponema 2" 0 0 2.40237283712866 4.53626928005004
"152" "Tyzzerella" 0.00401486442500581 0.0149451386131245 0.00510297901813581 0.0151962594601989
"153" "Tyzzerella 3" 0 0 0.0109951285643449 0.030964396200432
"154" "Tyzzerella 4" 0.583732257102959 0.328235839307069 0.678508181405581 1.38102782304595
"155" "UBA1819" 0 0 0.0313978048714459 0.0416081481303341
"156" "Victivallis" 0 0 0.017803105321688 0.0762206244241617
"157" "XBB1006" 0 0 0.0229322911762427 0.0397824826843927
"158" "Z20" 0 0 0.00997688913387971 0.0225502202536316
